type,hp,mp,atk,mat,def,mde,dex,crt,lv,dropexp,money,pos,Quaternion,sca,item,armor,weapon
1,500/100/50/40/25/25/10/10/10,100,1000,-684/67.2/64.7,0.000000/0.000000/0.000000/1.000000,1/1/1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1,4/-1/-1/-1/-1
0,10/10/5/3/1/1/10/10/1,5,10,-436.3/66.2/69.10001,0.000000/0.000000/0.000000/1.000000,1/1/1,0/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
0,10/10/4/1/3/1/1/1/2,8,20,-475.4/65.1/192.9,0.000000/0.000000/0.000000/1.000000,1/1/1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
0,20/20/10/10/3/3/5/10/5,20,30,-467.1/68.99001/-266.9,0.000000/0.000000/0.000000/1.000000,1/1/1,-1/-1/-1/-1/-1,1/-1/-1/-1/-1,-1/-1/-1/-1/-1
0,20/20/10/10/3/3/5/10/5,25,30,-445.64/68.99001/-266.9,0.000000/0.000000/0.000000/1.000000,1/1/1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
0,20/20/10/10/3/3/5/10/5,20,30,-467.1/68.99001/-288.9,0.000000/0.000000/0.000000/1.000000,1/1/1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1,1/-1/-1/-1/-1
0,20/20/15/15/3/3/5/10/5,20,30,-439.64/68.99001/-287.5999,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
0,20/20/10/10/3/3/5/10/5,20,30,-292.05/60.14/-106.71,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
3,120/0/40/0/20/0/5/10/12,50,100,-345.2/68.2/652.3,0.000000/0.000000/0.000000/1.000000,1/1/1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
3,200/0/50/0/5/0/10/10/12,50,100,-318.7/68.2/668.8,0.000000/0.000000/0.000000/1.000000,1/1/1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
3,150/0/40/0/40/0/10/10/13,100,100,-323.5/68.2/644.5,0.000000/0.000000/0.000000/1.000000,1/1/1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
3,250/0/70/0/0/0/15/10/12,50,100,-323.5/68.2/623.7,0.000000/0.000000/0.000000/1.000000,1/1/1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
3,10/0/40/0/60/0/10/10/12,60,100,-297.3/68.2/652.3,0.000000/0.000000/0.000000/1.000000,1/1/1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
3,300/0/80/0/0/0/10/10/15,70,100,-305.7/68.2/633.9,0.000000/0.000000/0.000000/1.000000,1/1/1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
4,500/0/150/0/10/0/20/20/25,200,3000,277.5/95.9/633.9,0.000000/0.000000/0.000000/1.000000,1/1/1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1,4/-1/-1/-1/-1
3,250/0/80/0/70/0/20/20/23,150,300,-436.95/76.22/717.2,0.000000/0.000000/0.000000/1.000000,1/1/1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
3,400/0/200/0/10/0/20/20/23,200,300,-425.77/76.22/719.62,0.000000/0.000000/0.000000/1.000000,1/1/1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
5,50/0/300/0/10/0/50/50/30,300,500,241.08/68.25/144.97,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
5,600/0/100/0/50/0/10/10/30,200,500,238.03/68.25/154.38,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
5,100/0/100/0/150/0/10/10/30,400,500,228.58/68.25/147.55,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
5,50/0/300/0/10/0/50/50/30,300,500,349.8/105.1/150.9,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
5,50/0/300/0/10/0/50/50/30,300,500,358.8/105.1/188.4,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
5,50/0/300/0/10/0/50/50/30,300,500,349.5/105.1/227.7,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
5,50/0/300/0/10/0/50/50/30,300,500,323.7/105.1/146.8,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
5,50/0/300/0/10/0/50/50/30,300,500,315.1/105.1/203.4,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
5,50/0/300/0/10/0/50/50/30,300,500,405.62/74.67/121.51,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
5,50/0/300/0/10/0/50/50/30,300,500,405.62/74.67/112.98,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
5,50/0/300/0/10/0/50/50/30,300,500,425.93/74.67/123.2,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
5,50/0/300/0/10/0/50/50/30,300,500,446.1/74.67/69.10001,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
5,50/0/300/0/10/0/50/50/30,300,500,418.37/74.67/69.10001,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
5,50/0/300/0/10/0/50/50/30,300,500,441.02/74.67/123.2,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
6,600/0/500/0/500/0/50/50/30,3000,10000,482.6/76.86/101.8,0.000000/0.000000/0.000000/1.000000,1/1/1,2/-1/-1/-1/-1,-1/-1/-1/-1/-1,-1/-1/-1/-1/-1
