pos[],rot[],time[],fade[],size
[-415.48/66.37/-9.709999,-415.48/66.37/-9.709999,-400.53/60.9/-51.01],[0.000000/0.131288/0.000000/-0.991344,0.000000/0.131288/0.000000/-0.991344,0.000000/1.000000/0.000000/0.000000],[2.213094,2,1.106547],[-1,-1,-1],3
[-408.73/62.03/-109.6,-432.71/68.3/-187.96,-432.71/68.3/-187.96,-401.71/60.8/-95.06],[0.005649/0.988274/0.037760/-0.147842,0.006262/-0.988834/0.043480/0.142396,0.006262/-0.988834/0.043480/0.142396,0.000000/0.000000/0.000000/1.000000],[0.8096369,4.109332,2,2.455562],[-1,-1,-1,-1],4
[-478.89/73.56/-58.8,-478.89/73.56/-58.8,-409.25/59.3/-63.61],[0.000000/-0.667898/0.000000/0.744253,0.000000/-0.667898/0.000000/0.744253,0.000000/-0.707107/0.000000/0.707107],[3.557126,2,1.781189],[-1,-1,-1],3
[-243.02/60.4/-134.58,-268.52/59.9/-131.02,-294.82/61.3/-104.68,-319.72/60.7/-79.57999,-357.3/65.43/-75.1,-357.3/65.43/-75.1,-357.3/65.43/-75.1,-200.22/58.6/-140.48],[0.000000/0.656810/0.000000/-0.754057,0.000000/0.381901/0.000000/-0.924203,0.000000/0.381901/0.000000/-0.924203,0.000000/0.627494/0.000000/-0.778621,0.000000/0.677794/0.000000/-0.735252,-0.059031/0.675604/-0.054417/-0.732881,-0.059031/0.675604/-0.054417/-0.732881,0.000000/0.000000/0.000000/1.000000],[2.162111,1.287607,1.862423,1.768035,1.907026,1,2,0],[-1,-1,-1,-1,-1,-1,1,-1],8
[-412.31/72.6/-9.470001,-461.33/72.6/106.02,-492.41/80.36/255.78,-492.41/80.36/255.78,-400.53/60.9/-51.01],[0.000000/-0.199578/0.000000/0.979882,0.000000/-0.199578/0.000000/0.979882,-0.128544/-0.172164/0.022666/-0.976382,-0.128544/-0.172164/0.022666/-0.976382,0.000000/1.000000/0.000000/0.000000],[1.789404,3.136569,0,4,0],[-1,2,-1,3,-1],5
[-115.78/56.59/525.2,-115.78/56.59/525.2,-116.24/57.13/557.06],[0.000000/0.985850/0.000000/0.167629,0.000000/0.985850/0.000000/0.167629,0.000000/1.000000/0.000000/0.000000],[1.593394,1.5,1.593394],[-1,-1,-1],3
[-110.85/62.3/513.26,-110.85/62.3/513.26,-116.24/57.13/557.06],[0.003589/-0.994714/0.095587/0.037345,0.003589/-0.994714/0.095587/0.037345,0.000000/0.000000/0.000000/1.000000],[1,2,1.110805],[-1,-1,-1],3
[-136.66/57.9/553.61,-153.8/57.9/566.5,-153.8/57.9/566.5,-125.75/57.13/557.06],[0.000000/-0.395546/0.000000/0.918446,0.000000/0.093599/0.000000/-0.995610,0.000000/0.093599/0.000000/-0.995610,0.000000/0.000000/0.000000/1.000000],[0.5734189,1.072301,2,0.7401475],[-1,-1,-1,-1],4
[-167.3/60.8/596.5,-210.7486/62.3/618.2217,-244.7208/89.7/650.3876,-244.7208/89.7/650.3876,-152.7991/58/572.0778],[0.000000/0.542977/0.000000/-0.839748,0.000000/0.542977/0.000000/-0.839748,-0.105042/0.778413/-0.135395/-0.603910,-0.105042/0.778413/-0.135395/-0.603910,0.000000/0.475103/0.000000/0.879930],[1.427024,2.429947,2.710866,2,1.783536],[-1,-1,-1,-1,-1],5
[-167.3/60.8/596.5,-210.7486/62.3/618.2217,-339.2677/84.7/565.5139,-339.2676/84.7/565.5139,-152.7991/58/572.0778],[0.000000/0.542977/0.000000/-0.839748,0.000000/0.542977/0.000000/-0.839748,-0.048143/0.624962/-0.042687/-0.777999,-0.048143/0.624962/-0.042687/-0.777999,0.000000/0.475103/0.000000/0.879930],[1.427024,2.429947,7.035097,2,2.692639],[-1,-1,-1,-1,-1],5
[-33.15324/59.92/494.8929,14.4/59.92/507.3,45.49811/65.99/538.3456,148.3624/92.39/646.3098,148.3625/92.39/646.3098,-40.91/56.59/493.57],[0.000000/0.631758/0.000000/0.775166,0.063573/-0.381954/-0.026349/-0.921616,0.063573/-0.381954/-0.026349/-0.921616,0.000000/0.729926/0.000000/0.683527,0.000000/0.729926/0.000000/0.683527,0.000000/0.835133/0.000000/0.550049],[0.5270175,2.457257,2.217978,0,3,0],[-1,-1,1,-1,2,-1],6
[17.7/65.79/414.7,17.7/65.79/414.7,-34.06391/56.59/481.9152],[0.000000/0.878584/0.000000/0.477588,0.000000/0.878584/0.000000/0.477588,0.000000/0.975526/0.000000/0.219883],[2.844492,2,1.422246],[-1,-1,-1],3
[-394.43/62.04/-51.01,-146/162.04/-53.37001,-146/162.04/-53.37,-146/154.24/198.39,-146/180.72/200.63,-146/180.72/200.63,-146/187.87/216.81,-146/187.87/230.77,-146/190.46/237.64,-146/190.46/253.13,-146/190.46/253.13,-394.43/62.04/-51.01],[0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/1.000000,-0.206553/0.000005/0.000004/0.978435,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/-1.000000,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/1.000000,0.000000/-1.000000/0.000000/0.000000],[1,0,0.3,2.970154,0,1,1.508459,1.395999,0.7341996,1.549002,1,0],[0,-1,-1,2,-1,-1,-1,-1,-1,-1,0,-1],12
[-120.24/56.36/516.12,-146/162.04/-53.37001,-146/162.04/-53.37,-146/154.24/198.39,-146/180.72/200.63,-146/180.72/200.63,-146/187.87/216.81,-146/187.87/230.77,-146/190.46/237.64,-146/190.46/253.13,-146/190.46/253.13,-394.43/62.04/-51.01],[0.000000/1.000000/0.000000/0.000000,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/1.000000,-0.206553/0.000005/0.000004/0.978435,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/-1.000000,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/1.000000,0.000000/-1.000000/0.000000/0.000000],[1,0,0.3,2.970154,0,1,1.508459,1.395999,0.7341996,1.549002,1,0],[0,-1,-1,2,-1,-1,-1,-1,-1,-1,0,-1],12
[230/66.922/-19,-146/162.04/-53.37001,-146/162.04/-53.37,-146/154.24/198.39,-146/180.72/200.63,-146/180.72/200.63,-146/187.87/216.81,-146/187.87/230.77,-146/190.46/237.64,-146/190.46/253.13,-146/190.46/253.13,-394.43/62.04/-51.01],[0.000000/1.000000/0.000000/0.000000,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/1.000000,-0.206553/0.000005/0.000004/0.978435,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/-1.000000,0.000000/0.000000/0.000000/1.000000,0.000000/0.000000/0.000000/1.000000,0.000000/-1.000000/0.000000/0.000000],[0.1,0,0.3,2.970154,0,1,1.508459,1.395999,0.7341996,1.549002,1,0],[0,-1,-1,2,-1,-1,-1,-1,-1,-1,0,-1],12
[-151.25/122.94/136.64,-151.25/122.94/136.64,-446.1/62.04/-51.00999],[0.000000/0.792553/0.000000/-0.609804,0.000000/0.792553/0.000000/-0.609804,0.000000/1.000000/0.000000/0.000000],[2,1,1.5],[-1,-1,-1],3
