type,param,dropexp,money,pos,Quaternion,sca,item,armor,weapon,colorflag,color,viewrange,wanderingrange,discoveryrange,respawntime
1,[500,100,115,115,40,40,10,10,15],300,100,-684/67.2/64.7,0.000000/0.000000/0.000000/1.000000,1/1/1,[50,2,9,4,0],[5,0,0,0,0],[102,7,0,0,0],[100,49.2,50.5,31.5,0,81,0,0,0,0,5,81,0,0,0],0,1.000000/1.000000/1.000000/1.000000,360,30,25,25,60
0,[8,0,5,0,0,0,5,10,1],2,3,-228.6/60.14/-137.2,0.000000/0.000000/0.000000/1.000000,1/1/1,[203,200,0,-1,-1],[-1,-1,-1,-1,-1],[100,-1,-1,-1,-1],[5,41,50,0,2,0,0,0,0,0,30,0,0,0,0],0,0.477941/0.464757/0.000000/1.000000,200,10,10,20,20
0,[10,0,6,0,0,0,5,10,1],2,2,-238/60.14/-134.3,0.000000/0.000000/0.000000/1.000000,1/1/1,[203,200,204,-1,-1],[-1,-1,-1,-1,-1],[0,-1,-1,-1,-1],[5,30,1.3,0,2,0,0,0,0,0,50,0,0,0,0],0,0.477941/0.464757/0.000000/1.000000,200,10,10,20,20
0,[10,0,5,0,0,0,5,10,1],2,1,-247.1/60.14/-144.4,0.000000/0.000000/0.000000/1.000000,1/1/1,[203,200,204,0,-1],[-1,-1,-1,-1,-1],[0,-1,-1,-1,-1],[10,60,5,70,2,0,0,0,0,0,50,0,0,0,0],0,0.477941/0.464757/0.000000/1.000000,200,10,10,20,20
0,[10,0,5,0,2,2,5,10,1],2,1,-258.9/60.14/-133.4,0.000000/0.000000/0.000000/1.000000,1/1/1,[203,200,204,0,-1],[-1,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[10,50,5,70,2,0,0,0,0,0,0,0,0,0,0],0,0.477941/0.464757/0.000000/1.000000,200,10,10,20,20
0,[10,0,5,0,2,2,5,10,1],2,1,-274.2/60.14/-134.3,0.000000/0.000000/0.000000/1.000000,1/1/1,[203,200,201,-1,-1],[-1,-1,-1,-1,-1],[100,101,-1,-1,-1],[10,50,10,0,2,0,0,0,0,0,40,30,0,0,0],0,0.477941/0.464757/0.000000/1.000000,200,10,10,20,20
0,[10,0,5,0,2,2,5,10,1],10,10,-285.7/60.14/-122.7,0.000000/0.000000/0.000000/1.000000,1/1/1,[202,204,0,-1,-1],[-1,-1,-1,-1,-1],[0,101,-1,-1,-1],[20,15,70,0,2,0,0,0,0,0,50,30,0,0,0],1,1.000000/0.972414/0.000000/1.000000,200,10,10,20,60
0,[15,0,11,0,2,0,5,5,3],8,5,-445.7/66.2/80.60001,0.000000/0.000000/0.000000/1.000000,1/1/1,[203,200,-1,-1,-1],[-1,-1,-1,-1,-1],[100,101,-1,-1,-1],[3,14.9,0,0,2,0,0,0,0,0,2.9,1.8,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,5,5,10,10
0,[15,0,10,3,2,0,5,5,3],8,5,-464.9/66.2/117.4,0.000000/0.000000/0.000000/1.000000,1/1/1,[0,204,-1,-1,-1],[-1,-1,-1,-1,-1],[100,101,-1,-1,-1],[3,0.6,0,0,2,0,0,0,0,0,4.2,2.5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,5,5,10,10
0,[15,0,10,3,2,0,5,5,3],8,5,-436.3/66.2/63,0.000000/0.000000/0.000000/1.000000,1/1/1,[203,200,2,-1,-1],[-1,-1,-1,-1,-1],[100,101,-1,-1,-1],[3,19.4,34.6,0,2,0,0,0,0,0,10.5,1.8,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,5,5,10,10
0,[30,0,13,1,5,1,10,10,5],10,8,-480.2/65.1/193.3,0.000000/0.000000/0.000000/1.000000,1/1/1,[203,1,-1,-1,-1],[-1,-1,-1,-1,-1],[100,101,-1,-1,-1],[3,33.4,0,0,2,0,0,0,0,0,10,3,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,10,10
0,[15,0,11,3,2,0,5,5,3],10,5,-479.1/66.2/144.1,0.000000/0.000000/0.000000/1.000000,1/1/1,[1,202,-1,-1,-1],[-1,-1,-1,-1,-1],[0,101,-1,-1,-1],[7.3,0.3,0,0,2,0,0,0,0,0,5.4,1.8,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,5,5,10,10
0,[30,0,13,1,2,1,10,10,5],10,15,-478.7/66.6/237.8,0.000000/0.000000/0.000000/1.000000,1/1/1,[203,1,-1,-1,-1],[-1,-1,-1,-1,-1],[100,101,-1,-1,-1],[5.4,34.6,0,0,2,0,0,0,0,0,7.5,3,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,10,10
0,[100,0,25,10,12,0,5,5,5],15,10,-462.9/68.99001/-266.9,0.000000/0.000000/0.000000/1.000000,1/1/1,[2,203,-1,-1,-1],[0,-1,-1,-1,-1],[1,-1,-1,-1,-1],[30,10,0,0,2,30,0,0,0,0,30,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,8,8,20,20
0,[80,0,30,0,10,0,5,10,5],15,10,-445.64/68.99001/-266.9,0.000000/0.000000/0.000000/1.000000,1/1/1,[1,201,-1,-1,-1],[4,-1,-1,-1,-1],[100,101,-1,-1,-1],[50,20,0,0,2,30,0,0,0,0,30,30,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,20,20
0,[150,0,60,0,0,0,5,10,5],20,10,-467.1/68.99001/-288.9,0.000000/0.000000/0.000000/1.000000,1/1/1,[1,-1,-1,-1,-1],[1,-1,-1,-1,-1],[3,4,-1,-1,-1],[50,0,0,0,2,30,0,0,0,0,30,30,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,20,20
0,[120,0,70,0,5,0,5,10,5],20,10,-439.64/68.99001/-287.5999,0.000000/0.000000/0.000000/1.000000,1/1/1,[203,201,2,-1,-1],[3,-1,-1,-1,-1],[2,1,-1,-1,-1],[10,10,50,0,2,10,0,0,0,0,30,30,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,20,20
0,[200,0,80,0,5,0,5,10,5],25,10,-546.4/66.6/-48.6,0.000000/0.000000/0.000000/1.000000,1/1/1,[3,203,-1,-1,-1],[-1,-1,-1,-1,-1],[3,-1,-1,-1,-1],[40,5,0,0,2,0,0,0,0,0,40,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,20,20
0,[200,0,80,0,5,0,5,10,5],30,10,-571.7/66.6/-42.7,0.000000/0.000000/0.000000/1.000000,1/1/1,[3,201,-1,-1,-1],[-1,-1,-1,-1,-1],[1,-1,-1,-1,-1],[40,1.6,0,0,2,0,0,0,0,0,30,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,20,20
0,[200,0,80,0,5,0,5,10,5],20,10,-603.2/66.6/-49.3,0.000000/0.000000/0.000000/1.000000,1/1/1,[2,201,-1,-1,-1],[2,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[30,5,0,0,2,30,0,0,0,0,0,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,20,20
0,[200,0,80,0,5,0,5,10,5],25,10,-624.1/66.6/-35.4,0.000000/0.000000/0.000000/1.000000,1/1/1,[2,-1,-1,-1,-1],[4,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[40,0,0,0,2,30,0,0,0,0,0,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,20,20
0,[200,0,80,0,5,0,5,10,5],20,10,-648.9/66.6/-35.4,0.000000/0.000000/0.000000/1.000000,1/1/1,[2,200,-1,-1,-1],[3,-1,-1,-1,-1],[4,-1,-1,-1,-1],[20,50,0,0,2,30,0,0,0,0,30,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,5,5,20,20
0,[200,0,80,0,5,0,5,10,5],30,10,-669.4/66.6/-18.60001,0.000000/0.000000/0.000000/1.000000,1/1/1,[2,200,-1,-1,-1],[2,-1,-1,-1,-1],[4,-1,-1,-1,-1],[20,30,0,0,2,20,0,0,0,0,40,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,5,5,20,20
0,[200,0,80,0,5,0,5,10,5],20,10,-682.4/66.6/0,0.000000/0.000000/0.000000/1.000000,1/1/1,[2,200,-1,-1,-1],[0,-1,-1,-1,-1],[1,-1,-1,-1,-1],[20,50,0,0,2,30,0,0,0,0,10,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,5,5,20,20
0,[200,0,80,0,5,0,5,10,5],20,10,-697.9/64.2/-12.19,0.000000/0.000000/0.000000/1.000000,1/1/1,[2,201,-1,-1,-1],[-1,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[30,20,0,0,2,0,0,0,0,0,0,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,20,20
0,[200,0,80,0,5,0,5,10,5],100,10,-685.9/62.62/-122.97,0.000000/0.000000/0.000000/1.000000,1/1/1,[6,-1,-1,-1,-1],[4,-1,-1,-1,-1],[5,8,-1,-1,-1],[50,0,0,0,2,40,0,0,0,0,40,50,0,0,0],1,0.944828/1.000000/0.000000/1.000000,200,5,5,10,120
0,[200,0,110,0,40,0,5,10,15],80,30,-477/65.93/337.48,0.000000/0.000000/0.000000/1.000000,1/1/1,[201,203,204,-1,-1],[6,-1,-1,-1,-1],[9,10,11,12,-1],[40,20,15,0,0,5,0,0,0,0,3,3,3,3,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,8
0,[200,0,110,0,40,0,5,10,15],80,30,-486.1/67.72/344.39,0.000000/0.000000/0.000000/1.000000,1/1/1,[201,203,204,-1,-1],[6,-1,-1,-1,-1],[9,10,11,12,-1],[40,20,15,0,0,5,0,0,0,0,3,3,3,3,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,8
0,[200,0,110,0,40,0,5,10,15],80,30,-477.14/67.72/346.74,0.000000/0.000000/0.000000/1.000000,1/1/1,[201,203,204,-1,-1],[6,-1,-1,-1,-1],[9,10,11,12,-1],[40,20,15,0,0,5,0,0,0,0,3,3,3,3,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,8
0,[230,0,130,0,45,0,5,10,15],90,30,-445.8/66.98/367.5,0.000000/0.000000/0.000000/1.000000,1/1/1,[201,203,204,-1,-1],[6,-1,-1,-1,-1],[9,10,11,12,-1],[40,20,15,0,0,5,0,0,0,0,3,3,3,3,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,8
0,[230,0,130,0,45,0,5,10,15],90,30,-435.9/66.98/374.2,0.000000/0.000000/0.000000/1.000000,1/1/1,[201,203,204,-1,-1],[6,-1,-1,-1,-1],[9,10,11,12,-1],[40,20,15,0,0,5,0,0,0,0,3,3,3,3,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,8
0,[280,0,145,0,50,0,5,10,15],100,30,-396.7/67.27/418.3,0.000000/0.000000/0.000000/1.000000,1/1/1,[201,203,204,-1,-1],[6,-1,-1,-1,-1],[9,10,11,12,-1],[40,20,15,0,0,5,0,0,0,0,3,3,3,3,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,8
0,[280,0,145,0,50,0,5,10,15],100,30,-391.8/67.27/413.1,0.000000/0.000000/0.000000/1.000000,1/1/1,[201,203,204,-1,-1],[6,-1,-1,-1,-1],[9,10,11,12,-1],[40,20,15,0,0,5,0,0,0,0,3,3,3,3,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,8
0,[360,0,160,0,55,0,5,10,18],120,30,-377.78/67.521/479.5,0.000000/0.000000/0.000000/1.000000,1/1/1,[201,203,204,-1,-1],[6,-1,-1,-1,-1],[9,10,11,12,-1],[40,20,15,0,0,5,0,0,0,0,3,3,3,3,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,8
0,[360,0,160,0,55,0,5,10,18],120,30,-369.39/67.521/473.96,0.000000/0.000000/0.000000/1.000000,1/1/1,[201,203,204,-1,-1],[6,-1,-1,-1,-1],[9,10,11,12,-1],[40,20,15,0,0,5,0,0,0,0,3,3,3,3,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,8
0,[360,0,160,0,55,0,5,10,18],120,30,-377.48/67.521/469.14,0.000000/0.000000/0.000000/1.000000,1/1/1,[201,203,204,-1,-1],[6,-1,-1,-1,-1],[9,10,11,12,-1],[40,20,15,0,0,5,0,0,0,0,3,3,3,3,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,8
0,[450,0,190,0,70,0,5,10,20],140,30,-326.47/65.9/539.9,0.000000/0.000000/0.000000/1.000000,1/1/1,[201,203,204,-1,-1],[6,-1,-1,-1,-1],[9,10,11,12,-1],[40,20,15,0,0,5,0,0,0,0,3,3,3,3,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,8
0,[450,0,190,0,70,0,5,10,20],140,30,-343.16/67.64/535.05,0.000000/0.000000/0.000000/1.000000,1/1/1,[201,203,204,-1,-1],[6,-1,-1,-1,-1],[9,10,11,12,-1],[40,20,15,0,0,5,0,0,0,0,3,3,3,3,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,8
0,[450,0,190,0,70,0,5,10,20],140,30,-329.3/63.86/526,0.000000/0.000000/0.000000/1.000000,1/1/1,[201,203,204,-1,-1],[6,-1,-1,-1,-1],[9,10,11,12,-1],[40,20,15,0,0,5,0,0,0,0,3,3,3,3,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,8
3,[480,0,200,0,100,0,5,10,22],280,45,-290.4/74.3/639.9,0.000000/0.000000/0.000000/1.000000,1/1/1,[205,206,207,-1,-1],[103,104,105,-1,-1],[103,104,105,114,-1],[30,10,8,0,0,8,5,1,0,0,8,5,1,5,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,10
3,[480,0,200,0,100,0,10,10,22],280,45,-290.5/74.3/654.8,0.000000/0.000000/0.000000/1.000000,1/1/1,[205,206,207,-1,-1],[103,104,105,-1,-1],[103,104,105,114,-1],[30,10,8,0,0,8,5,1,0,0,8,5,1,5,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,10
3,[480,0,200,0,100,0,10,10,22],280,45,-303.5/74.3/641.4,0.000000/0.000000/0.000000/1.000000,1/1/1,[205,206,207,-1,-1],[103,104,105,-1,-1],[103,104,105,114,-1],[30,10,8,0,0,8,5,1,0,0,8,5,1,5,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,10
3,[620,0,235,0,140,0,15,10,22],350,45,-335.5/74.3/612.9,0.000000/0.000000/0.000000/1.000000,1/1/1,[205,206,207,-1,-1],[104,105,-1,-1,-1],[104,114,105,-1,-1],[30,10,8,0,0,10,1,0,0,0,10,10,1,0,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,10
3,[620,0,235,0,140,0,15,10,22],350,45,-326.6/74.3/606.9,0.000000/0.000000/0.000000/1.000000,1/1/1,[205,206,207,-1,-1],[104,105,-1,-1,-1],[104,114,105,-1,-1],[30,10,8,0,0,10,1,0,0,0,10,10,1,0,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,10
3,[700,0,270,0,160,0,10,10,22],450,45,-338.8/74.3/601.9,0.000000/0.000000/0.000000/1.000000,1/1/1,[205,206,207,-1,-1],[104,105,-1,-1,-1],[104,114,105,-1,-1],[30,10,8,0,0,8,2,0,0,0,8,8,2,0,0],1,1.000000/0.727941/0.727941/1.000000,100,20,10,30,10
3,[1200,0,330,0,210,0,10,10,25],500,100,-338.3/77.1/634.4,0.000000/0.000000/0.000000/1.000000,1/1/1,[-1,-1,-1,-1,-1],[105,-1,-1,-1,-1],[105,-1,-1,-1,-1],[0,0,0,0,0,5,0,0,0,0,5,0,0,0,0],1,0.000000/1.000000/0.917241/1.000000,100,20,10,30,30
3,[900,0,300,0,170,0,15,10,35],580,75,70.37/56.48/563.23,0.000000/0.000000/0.000000/1.000000,1/1/1,[206,-1,-1,-1,-1],[105,-1,-1,-1,-1],[105,-1,-1,-1,-1],[30,0,0,0,0,5,0,0,0,0,5,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,10
3,[900,0,300,0,170,0,15,10,35],580,75,66/56.48/562.55,0.000000/0.000000/0.000000/1.000000,1/1/1,[206,-1,-1,-1,-1],[105,-1,-1,-1,-1],[105,-1,-1,-1,-1],[30,0,0,0,0,5,0,0,0,0,5,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,10
3,[900,0,300,0,170,0,15,10,35],580,75,70.69/56.48/558.81,0.000000/0.000000/0.000000/1.000000,1/1/1,[206,-1,-1,-1,-1],[105,-1,-1,-1,-1],[105,-1,-1,-1,-1],[30,0,0,0,0,5,0,0,0,0,5,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,10
0,[1000,0,360,0,180,0,15,10,38],700,80,119.3/62.11/612,0.000000/0.000000/0.000000/1.000000,1/1/1,[204,101,102,-1,-1],[106,9,-1,-1,-1],[106,107,-1,-1,-1],[50,30,10,0,0,5,5,0,0,0,5,5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,10
0,[1000,0,360,0,180,0,15,10,38],700,80,113.42/62.11/615.94,0.000000/0.000000/0.000000/1.000000,1/1/1,[204,101,102,-1,-1],[106,9,-1,-1,-1],[106,107,-1,-1,-1],[50,30,10,0,0,5,5,0,0,0,5,5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,10
0,[1000,0,360,0,180,0,15,10,38],700,80,113.51/62.11/608.21,0.000000/0.000000/0.000000/1.000000,1/1/1,[204,101,102,-1,-1],[106,9,-1,-1,-1],[106,107,-1,-1,-1],[50,30,10,0,0,5,5,0,0,0,5,5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,100,20,10,30,10
3,[1250,0,400,0,200,0,15,10,40],800,100,157.3/81.5/642.8,0.000000/0.000000/0.000000/1.000000,1/1/1,[207,-1,-1,-1,-1],[105,-1,-1,-1,-1],[105,-1,-1,-1,-1],[30,0,0,0,0,7,0,0,0,0,7,0,0,0,0],1,0.625000/0.375000/0.000000/1.000000,100,20,10,30,10
3,[1250,0,400,0,200,0,15,10,40],800,100,157.3/81.5/642.8,0.000000/0.000000/0.000000/1.000000,1/1/1,[207,-1,-1,-1,-1],[105,-1,-1,-1,-1],[105,-1,-1,-1,-1],[30,0,0,0,0,7,0,0,0,0,7,0,0,0,0],1,0.625000/0.375000/0.000000/1.000000,100,20,10,30,10
3,[1700,0,500,0,240,0,15,10,42],910,150,91.4/91.25/680.5,0.000000/0.000000/0.000000/1.000000,1/1/1,[207,-1,-1,-1,-1],[105,-1,-1,-1,-1],[105,-1,-1,-1,-1],[30,0,0,0,0,10,0,0,0,0,10,0,0,0,0],1,1.000000/0.294118/0.951319/1.000000,100,10,10,10,10
0,[1700,0,500,0,240,0,15,10,42],910,150,134.1/100.02/692,0.000000/0.000000/0.000000/1.000000,1/1/1,[204,101,-1,-1,-1],[10,11,-1,-1,-1],[19,21,23,24,-1],[50,30,0,0,0,5,1,0,0,0,5,5,1,1,0],1,1.000000/1.000000/1.000000/1.000000,100,10,10,10,10
3,[2100,0,600,0,300,0,20,30,45],1000,230,59.9/100.02/717.1,0.000000/0.000000/0.000000/1.000000,1/1/1,[-1,-1,-1,-1,-1],[105,-1,-1,-1,-1],[105,-1,-1,-1,-1],[0,0,0,0,0,50,0,0,0,0,50,0,0,0,0],1,1.000000/0.903000/0.000000/1.000000,100,30,10,100,45
6,[8000,0,800,0,400,0,50,50,50],10000,10000,482.6/76.86/101.8,0.000000/0.000000/0.000000/1.000000,1/1/1,[-1,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[115,-1,-1,-1,-1],[0,0,0,0,0,0,0,0,0,0,5,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,100,10,10,30,60
0,[1300,10,680,680,100,100,3,5,53],550,120,-191.71/122.4/53.61,0.000000/0.042917/0.000000/0.999079,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-64.12299/122.4/48.77,0.000000/0.042917/0.000000/0.999079,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-110.036/122.4/31.3,0.000000/0.042917/0.000000/0.999079,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-44.33099/122.4/27.99001,0.000000/0.042917/0.000000/0.999079,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-341.4/122.4/96.7,0.000000/0.999377/0.000000/-0.035282,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-158.52/122.4/27.64999,0.000000/0.042917/0.000000/0.999079,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-17.45639/122.4/51.92,0.000000/0.042917/0.000000/0.999079,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-342.12/122.4/78.06,0.000000/0.433140/0.000000/0.901327,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-159.38/122.4/63.94,0.000000/0.433140/0.000000/0.901327,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-225.26/122.4/91.83,0.000000/0.999377/0.000000/-0.035282,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-235.5/122.4/96.8,0.000000/0.999377/0.000000/-0.035282,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-259.47/122.4/35.2,0.000000/0.712699/0.000000/0.701470,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-159.26/122.4/42.41,0.000000/-0.381232/0.000000/0.924480,0.9999999/1/0.9999999,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,10.85301/122.4/85.66,0.000000/-0.381232/0.000000/0.924480,0.9999999/1/0.9999999,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
0,[1300,10,680,680,100,100,3,5,53],550,120,-99.15599/122.4/103.91,0.000000/-0.243326/0.000000/0.969945,1/1/1,[204,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[27,110,-1,-1,-1],[50,0,0,0,2,0,0,0,0,0,10,3,0,0,0],1,0.160288/0.107050/0.808824/1.000000,200,40,10,50,30
