type,param,dropexp,money,pos,Quaternion,sca,item,armor,weapon,colorflag,color,viewrange,wanderingrange,discoveryrange,respawntime
3,[1900,0,870,870,300,300,5,10,47],1050,140,-166.4/149.81/262.25,0.000000/0.000000/0.000000/1.000000,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,0.227941/0.232969/0.232969/1.000000,100,10,10,25,10
3,[1900,0,870,870,300,300,5,10,47],1050,140,-125.82/149.51/262.96,0.000000/0.000000/0.000000/1.000000,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,0.227941/0.232969/0.232969/1.000000,100,10,10,25,10
3,[1900,0,870,870,300,300,5,10,47],1050,140,-234.8/148.3/159,0.000000/0.691627/0.000000/0.722255,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,0.227941/0.232969/0.232969/1.000000,100,10,10,25,10
3,[1900,0,870,870,300,300,5,10,47],1050,140,-241.05/148.3/265.11,0.000000/0.691627/0.000000/0.722255,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,0.227941/0.232969/0.232969/1.000000,100,10,10,25,10
3,[1900,0,870,870,300,300,5,10,47],1050,140,-235.37/148.3/259.14,0.000000/0.691627/0.000000/0.722255,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,0.227941/0.232969/0.232969/1.000000,100,10,10,25,10
3,[1900,0,870,870,300,300,5,10,47],1050,140,-53.1/148.3/215.1,0.000000/0.691627/0.000000/0.722255,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,0.227941/0.232969/0.232969/1.000000,100,10,10,25,10
3,[2000,0,870,870,300,300,5,10,47],12000,400,-54.05/152.47/146.3,0.000000/0.000000/0.000000/1.000000,1/1/1,[214,215,-1,-1,-1],[109,111,110,-1,-1],[110,112,111,-1,-1],[50,10,0,0,0,5,3,1,0,0,5,3,1,0,0],1,1.000000/0.972549/0.000000/1.000000,100,10,10,25,75
5,[1600,0,900,900,150,150,10,10,47],1000,140,-167/146.6/121.5,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-166.34/149.02/217.49,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-83.19/152.29/230.6,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,15
5,[1600,0,900,900,150,150,10,10,47],1000,140,-166.34/149.02/230.19,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-177.31/149.02/217.49,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-177.31/149.02/230.19,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-123.146/146.6/119.3166,0.000000/0.999693/0.000000/-0.024764,1.000001/1/1.000001,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-238.48/146.6/142.8329,0.000000/0.691627/0.000000/0.722255,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-240.7/146.6/233.5,0.000000/0.691627/0.000000/0.722255,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-235.1/146.6/196.2,0.000000/0.691627/0.000000/0.722255,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-52.1/146.6/191.3,0.000000/0.691627/0.000000/0.722255,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
5,[1600,0,900,900,150,150,10,10,47],1000,140,-53.3/146.6/266.3,0.000000/0.691627/0.000000/0.722255,1/1/1,[208,217,216,-1,-1],[109,110,-1,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,0,0,10,5,0,0,0,0,0,0,0,0],1,0.000000/0.383925/0.830882/1.000000,200,10,10,20,10
4,[8000,0,1100,1100,350,350,5,10,47],2000,450,-142.82/154.51/158.8,0.000000/0.000000/0.000000/1.000000,1/1/1,[220,-1,-1,-1,-1],[110,115,-1,-1,-1],[-1,-1,-1,-1,-1],[50,0,0,0,0,80,5,0,0,0,0,0,0,0,0],1,0.365067/0.345805/0.904412/1.000000,100,20,10,35,180
4,[8000,0,1350,1350,100,100,5,10,47],2000,450,-148.6/154.51/158.8,0.000000/0.000000/0.000000/1.000000,1/1/1,[220,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[111,118,-1,-1,-1],[50,0,0,0,0,0,0,0,0,0,80,5,0,0,0],1,0.808824/0.000000/0.000000/1.000000,100,20,10,35,180
0,[3000,10,1000,1000,300,300,3,5,57],2000,160,-127.04/171.75/245.17,0.000000/0.000000/0.000000/1.000000,1/1/1,[209,210,-1,-1,-1],[-1,-1,-1,-1,-1],[111,113,-1,-1,-1],[50,10,0,0,2,0,0,0,0,0,10,1,0,0,0],1,0.801471/0.111970/0.111970/1.000000,200,10,10,25,10
0,[3000,10,1000,1000,300,300,3,5,57],2000,160,-127.04/171.75/233.63,0.000000/0.000000/0.000000/1.000000,1/1/1,[209,210,-1,-1,-1],[-1,-1,-1,-1,-1],[111,113,-1,-1,-1],[50,10,0,0,2,0,0,0,0,0,10,5,0,0,0],1,0.801471/0.111970/0.111970/1.000000,200,10,10,25,10
0,[3000,10,1000,1000,300,300,3,5,57],2000,160,-121.06/171.75/237.55,0.000000/0.000000/0.000000/1.000000,1/1/1,[209,210,-1,-1,-1],[-1,-1,-1,-1,-1],[111,113,-1,-1,-1],[50,10,0,0,2,0,0,0,0,0,10,5,0,0,0],1,0.801471/0.111970/0.111970/1.000000,200,10,10,25,10
0,[3000,10,1000,1000,300,300,3,5,57],2000,160,-110.6/171.75/234.81,0.000000/0.000000/0.000000/1.000000,1/1/1,[209,210,-1,-1,-1],[-1,-1,-1,-1,-1],[111,113,-1,-1,-1],[50,10,0,0,2,0,0,0,0,0,10,5,0,0,0],1,0.801471/0.111970/0.111970/1.000000,200,10,10,25,10
0,[3000,10,1000,1000,300,300,3,5,57],2000,160,-183.56/157.5/203.66,0.000000/0.000000/0.000000/1.000000,1/1/1,[209,210,-1,-1,-1],[-1,-1,-1,-1,-1],[111,113,-1,-1,-1],[50,10,0,0,2,0,0,0,0,0,10,5,0,0,0],1,0.801471/0.111970/0.111970/1.000000,200,10,10,25,10
0,[3000,10,1000,1000,300,300,3,5,57],2000,160,-106.7/157.5/203.4,0.000000/0.000000/0.000000/1.000000,1/1/1,[209,210,-1,-1,-1],[-1,-1,-1,-1,-1],[111,113,-1,-1,-1],[50,10,0,0,2,0,0,0,0,0,10,5,0,0,0],1,0.801471/0.111970/0.111970/1.000000,200,10,10,25,10
7,[2200,0,900,900,150,150,10,10,57],2200,160,-195.9/164.63/233.8,0.000000/0.707107/0.000000/0.707107,1/1/1,[208,104,217,211,-1],[110,112,-1,-1,-1],[111,113,-1,-1,-1],[60,10,30,1,0,5,2,0,0,0,5,2,0,0,0],1,0.775913/0.000000/0.786765/1.000000,120,10,0,20,10
7,[2200,0,900,900,150,150,10,10,57],2200,160,-96/164.63/233.8,0.000000/-0.707107/0.000000/0.707107,1/1/1,[208,104,217,211,-1],[110,112,-1,-1,-1],[111,113,-1,-1,-1],[60,10,30,1,0,5,2,0,0,0,5,2,0,0,0],1,0.775913/0.000000/0.786765/1.000000,120,10,0,20,10
7,[2200,0,900,900,150,150,10,10,57],2200,160,-156.87/164.63/236.2,0.000000/1.000000/0.000000/0.000000,1/1/1,[208,104,217,211,-1],[110,112,-1,-1,-1],[111,113,-1,-1,-1],[60,10,30,1,0,5,2,0,0,0,5,2,0,0,0],1,0.775913/0.000000/0.786765/1.000000,120,10,0,20,10
7,[2200,0,900,900,150,150,10,10,57],2200,160,-134.05/164.63/236.2,0.000000/1.000000/0.000000/0.000000,1/1/1,[208,104,217,211,-1],[110,112,-1,-1,-1],[111,113,-1,-1,-1],[60,10,30,1,0,5,2,0,0,0,5,2,0,0,0],1,0.775913/0.000000/0.786765/1.000000,120,10,0,20,10
3,[3000,0,1250,1250,400,400,5,10,57],2500,160,-175.8/165.94/258.8,0.000000/0.000000/0.000000/1.000000,1/1/1,[212,213,-1,-1,-1],[110,-1,-1,112,-1],[111,113,-1,-1,-1],[50,10,0,0,0,5,0,0,3,0,5,3,0,0,0],1,0.752941/0.149020/0.815686/1.000000,100,10,10,25,10
3,[3000,0,1250,1250,400,400,5,10,57],2500,160,-114.7/165.94/258.8,0.000000/0.000000/0.000000/1.000000,1/1/1,[212,213,-1,-1,-1],[110,-1,-1,112,-1],[111,113,-1,-1,-1],[50,10,0,0,0,5,0,0,3,0,5,3,0,0,0],1,0.752941/0.149020/0.815686/1.000000,100,10,10,25,10
3,[3000,0,1250,1250,400,400,5,10,57],2500,160,-154.19/172.16/250.34,0.000000/0.000000/0.000000/1.000000,1/1/1,[212,213,-1,-1,-1],[110,-1,-1,112,-1],[111,113,-1,-1,-1],[50,10,0,0,0,5,0,0,3,0,5,3,0,0,0],1,0.752941/0.149020/0.815686/1.000000,100,10,10,25,10
3,[3000,0,1250,1250,400,400,5,10,57],2500,160,-138.14/172.16/250.34,0.000000/0.000000/0.000000/1.000000,1/1/1,[212,213,-1,-1,-1],[110,-1,-1,112,-1],[111,113,-1,-1,-1],[50,10,0,0,0,5,0,0,3,0,5,3,0,0,0],1,0.752941/0.149020/0.815686/1.000000,100,10,10,25,10
5,[2800,0,1200,1200,200,200,10,10,57],2500,160,-145.47/158.83/227.56,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,211,-1],[110,-1,112,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,1,0,10,0,5,0,0,0,0,0,0,0],1,0.713235/0.094399/0.094399/1.000000,200,10,1.7,15,10
5,[2800,0,1200,1200,200,200,10,10,57],2500,160,-170.2/170.45/237.45,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,211,-1],[110,-1,112,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,1,0,10,0,5,0,0,0,0,0,0,0],1,0.713235/0.094399/0.094399/1.000000,200,10,1.7,15,10
5,[2800,0,1200,1200,200,200,10,10,57],2500,160,-165.99/170.45/233.92,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,211,-1],[110,-1,112,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,1,0,10,0,5,0,0,0,0,0,0,0],1,0.713235/0.094399/0.094399/1.000000,200,10,1.7,15,10
5,[2800,0,1200,1200,200,200,10,10,57],2500,160,-180.38/170.45/234.81,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,211,-1],[110,-1,112,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,1,0,10,0,5,0,0,0,0,0,0,0],1,0.713235/0.094399/0.094399/1.000000,200,10,1.7,15,10
5,[2800,0,1200,1200,200,200,10,10,57],2500,160,-128.92/170.5/263.09,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,211,-1],[110,-1,112,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,1,0,10,0,5,0,0,0,0,0,0,0],1,0.713235/0.094399/0.094399/1.000000,200,10,1.7,15,10
5,[2800,0,1200,1200,200,200,10,10,57],2500,160,-162.33/170.5/263.09,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,217,216,211,-1],[110,-1,112,-1,-1],[-1,-1,-1,-1,-1],[50,30,10,1,0,10,0,5,0,0,0,0,0,0,0],1,0.713235/0.094399/0.094399/1.000000,200,10,1.7,15,10
6,[20000,0,1600,1600,300,300,50,50,57],5000,1000,-145.71/175.08/263.05,0.000000/0.000000/0.000000/1.000000,1/1/1,[221,-1,-1,-1,-1],[114,-1,-1,-1,-1],[113,117,-1,-1,-1],[50,0,0,0,0,5,0,0,0,0,50,5,0,0,0],0,0.808824/0.000000/0.000000/1.000000,100,7,7,10,180
3,[4500,0,1900,1900,400,400,10,20,57],3000,180,-123.8/179.5/214.93,0.000000/0.000000/0.000000/1.000000,1/1/1,[212,213,-1,-1,-1],[110,-1,-1,-1,-1],[113,-1,-1,-1,-1],[50,10,0,0,0,20,0,0,0,0,10,0,0,0,0],1,0.919118/0.283845/0.349563/1.000000,100,10,10,25,10
3,[4500,0,1250,1250,700,700,10,10,57],3000,180,-168.8/179.5/215.1,0.000000/0.000000/0.000000/1.000000,1/1/1,[212,213,-1,-1,-1],[112,-1,-1,-1,-1],[-1,111,-1,-1,-1],[50,10,0,0,0,10,0,0,0,0,0,20,0,0,0],1,0.377809/0.281304/0.889706/1.000000,100,10,10,25,10
5,[4500,0,1350,1350,400,400,10,10,57],30000,425,-145.6/185.4/223.87,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,211,216,104,-1],[110,-1,112,-1,-1],[111,-1,113,-1,-1],[50,5,10,5,0,10,0,5,0,0,10,0,5,0,0],1,1.000000/0.972549/0.000000/1.000000,200,3,3,4,75
5,[4500,0,1350,1350,400,400,10,10,57],30000,425,-145.6/163.6/204.36,0.000000/0.000000/0.000000/1.000000,1/1/1,[208,211,216,104,-1],[110,-1,112,-1,-1],[111,-1,113,-1,-1],[50,5,10,5,0,10,0,5,0,0,10,0,5,0,0],1,1.000000/0.972549/0.000000/1.000000,200,3,3,4,75
7,[4500,0,1250,1250,300,300,10,10,57],30000,425,-180.4/180.32/236.2,0.000000/0.707107/0.000000/0.707107,1/1/1,[208,104,211,210,-1],[110,-1,112,-1,-1],[111,-1,113,-1,-1],[60,5,5,10,0,10,0,5,0,0,10,0,5,0,0],1,1.000000/0.972549/0.000000/1.000000,120,10,0,20,75
7,[4500,0,1250,1250,300,300,10,10,57],30000,425,-110.6/180.32/236.2,0.000000/-0.707107/0.000000/0.707107,1/1/1,[208,104,211,210,-1],[110,-1,112,-1,-1],[111,-1,113,-1,-1],[60,5,5,10,0,10,0,5,0,0,10,0,5,0,0],1,1.000000/0.972549/0.000000/1.000000,120,10,0,20,75
8,[35000,5000,2100,2100,600,600,15,20,62],0,0,-145.57/190.13/263.9,0.000000/1.000000/0.000000/0.000000,1/1/1,[-1,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,360,0,0,28,600
0,[1000,0,500,0,220,0,10,10,45],900,100,310.7/97.1/137.1,0.000000/0.000000/0.000000/1.000000,1/1/1,[203,204,-1,-1,-1],[-1,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[15,5,0,0,0,0,0,0,0,0,0,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,40,60
0,[1000,0,500,0,220,0,10,10,45],900,100,341.8/97.1/237.2,0.000000/0.000000/0.000000/1.000000,1/1/1,[203,204,-1,-1,-1],[-1,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[15,5,0,0,0,0,0,0,0,0,0,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,40,60
0,[1000,0,500,0,220,0,10,10,45],900,100,364.4/97.1/173.5,0.000000/0.000000/0.000000/1.000000,1/1/1,[203,204,-1,-1,-1],[-1,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[15,5,0,0,0,0,0,0,0,0,0,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,40,60
0,[1000,0,500,0,220,0,10,10,45],900,100,328.7/97.1/145.7,0.000000/0.000000/0.000000/1.000000,1/1/1,[203,204,-1,-1,-1],[-1,-1,-1,-1,-1],[-1,-1,-1,-1,-1],[15,5,0,0,0,0,0,0,0,0,0,0,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,40,60
5,[1000,0,500,0,220,0,10,10,45],900,100,302.6/97.1/234.2,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,40,60
5,[1000,0,500,0,220,0,10,10,45],900,100,326/97.1/168.9,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,40,60
5,[1000,0,500,0,220,0,10,10,45],900,100,335.7/97.1/202.8,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,40,60
5,[1000,0,500,0,220,0,10,10,45],900,100,324.5/97.1/110.6,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,40,60
5,[1000,0,500,0,220,0,10,10,45],900,100,323.4/97.1/238.6,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,40,60
5,[1000,0,500,0,220,0,10,10,45],900,100,344/97.1/177.5,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,10,10,40,60
5,[1000,0,600,0,250,0,10,10,45],1600,200,317.6/97.1/261.8,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],1,1.000000/1.000000/0.000000/1.000000,200,10,10,40,120
5,[1000,0,600,0,250,0,10,10,45],1600,200,310.3/97.1/207.1,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],1,1.000000/1.000000/0.000000/1.000000,200,10,10,40,120
5,[1000,0,600,0,250,0,10,10,45],1600,200,343.5/97.1/131.6,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],1,1.000000/1.000000/0.000000/1.000000,200,10,10,40,120
5,[1100,0,650,0,280,0,20,20,50],1200,150,405.62/74.67/121.51,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,20,10,30,60
5,[1100,0,650,0,280,0,20,20,50],1200,150,425.93/74.67/123.2,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,20,10,30,60
5,[1100,0,650,0,280,0,20,20,50],1200,150,446.1/74.67/69.10001,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,20,10,30,60
5,[1100,0,650,0,280,0,20,20,50],1200,150,433.1/74.67/88.5,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,20,10,30,60
5,[1100,0,650,0,280,0,20,20,50],1200,150,406.8/74.67/93.10001,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,20,10,30,60
5,[1100,0,650,0,280,0,20,20,50],1200,150,429/74.67/108.5,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,20,10,30,60
5,[1100,0,650,0,280,0,20,20,50],1200,150,396.43/74.67/108.29,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],0,1.000000/1.000000/1.000000/1.000000,200,20,10,30,60
5,[1200,0,800,0,320,0,20,20,50],2400,300,418.37/74.67/69.10001,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],1,1.000000/0.000000/0.000000/1.000000,200,20,10,30,120
5,[1200,0,800,0,320,0,20,20,50],2400,300,418.1/74.67/100.5,0.000000/0.000000/0.000000/1.000000,1/1/1,[222,-1,-1,-1,-1],[108,113,-1,-1,-1],[109,116,-1,-1,-1],[5,0,0,0,0,10,5,0,0,0,10,5,0,0,0],1,1.000000/0.000000/0.000000/1.000000,200,20,10,30,120
