name,pos,ang,sca,coll
Well.X,-387.6/58.79/-78.4,-0.707107/0.000000/0.000000/0.707107,1/1/1,0,1
coll,-0.05999756/0.02/0.49,0.707107/0.000000/0.000000/0.707107,2/3.500001/4.000001,1,1
Tent.X,-378.9/58.05/-71.6,-0.707107/0.000000/0.000000/0.707107,1/1/1,0,1
coll,-0.04998779/0.77/0.4,0.000000/0.000000/0.000000/1.000000,2.5/2/2.5,1,1
Free_Mountain.X,35.2/84.8/694,0.000000/-0.707107/0.000000/0.707107,1/1/1,0,0
Mountain2.X,703/-107/-843,-0.660892/-0.251440/-0.251440/0.660892,30/30.00001/30.00001,0,0
Mountain2.X,828/-10/280,-0.660892/-0.251440/-0.251440/0.660892,20/20.00001/20,0,0
rock3.X,-459.0304/77.1/721.313,-0.650534/-0.277139/-0.277139/0.650534,1/1/1,0,0
rock3.X,-456.9/74.2/696.8,-0.399451/-0.583471/-0.583471/0.399451,0.9999999/0.9999999/1,0,0
rock3.X,-429.6/74.2/743.2,-0.050483/-0.705303/-0.705302/0.050483,1/1/1,0,0
rock3.X,-391.7/74.4/743.6,-0.163821/-0.687868/-0.687868/0.163822,1/1/1,0,0
rock3.X,-435.1096/73.7/690.4628,0.606134/-0.364145/-0.364145/-0.606134,1/1/1,0,0
rock3.X,-427.898/85.78197/747.1934,0.699853/-0.076950/0.035430/0.709246,1/1/1,0,0
rock3.X,-413.5073/73.7/702.2111,0.698687/0.108794/0.108794/-0.698687,1/1/1,0,0
rock3.X,-400.4/74.8/728.5,0.707058/-0.008294/-0.008294/-0.707058,1/1/1,0,0
rock3.X,-434.9/88.3/690.07,0.644441/-0.432301/-0.291027/-0.559567,1/1/1,0,0
rock3.X,-459.0752/91.5789/721.4216,-0.605224/-0.289474/-0.365655/0.645140,1/1/1,0,0
rock3.X,-437.2/98.4/745.9,0.682626/-0.244790/-0.066345/0.685346,1/1/1,0,0
rock3.X,-391.7013/89.63745/743.6006,-0.090125/-0.666675/-0.701340/0.235679,1/1/1,0,0
rock3.X,-452.1/91.8/696.6,-0.087733/0.327251/-0.701643/0.626823,1/1/1,0,0
rock3.X,-409.1/86.4/701.6,0.486914/0.240432/0.131376/-0.829366,0.9999999/1/1,0,0
rock3.X,-399.7/90.8/727.2,-0.090125/-0.666675/-0.701340/0.235679,1/1/1,0,0
rock3.X,-118.3/43.6/448.6,0.000000/0.000000/0.000000/1.000000,1/1/1,0,0
block2.X,257.015/64.72001/170.1643,0.000000/0.091663/0.000000/0.995790,1/1/1,0,0
block2.X,259.0797/65.92001/169.781,0.000000/0.091663/0.000000/0.995790,1/1/1,0,0
block2.X,260.8495/67.62001/169.4524,0.000000/0.091663/0.000000/0.995790,1/1/1,0,0
block2.X,262.9142/68.82001/169.069,0.000000/0.091663/0.000000/0.995790,1/1/1,0,0
block2.X,264.5346/69.93/168.7667,0.000000/0.091663/0.000000/0.995790,1/1/1,0,0
block2.X,266.5992/71.13/168.3833,0.000000/0.091663/0.000000/0.995790,1/1/1,0,0
block2.X,268.3691/72.83/168.0547,0.000000/0.091663/0.000000/0.995790,1/1/1,0,0
block2.X,270.4337/74.03/167.6714,0.000000/0.091663/0.000000/0.995790,1/1/1,0,0
block2.X,272.2655/75.41/167.312,0.000000/0.091663/0.000000/0.995790,1/1/1,0,0
block2.X,274.3301/76.61/166.9286,0.000000/0.091663/0.000000/0.995790,1/1/1,0,0
block2.X,276.1/78.31001/166.6,0.000000/0.091663/0.000000/0.995790,1/1/1,0,0
block2.X,278.1646/79.51/166.2167,0.000000/0.091663/0.000000/0.995790,1/1/1,0,0
block2.X,279.8/80.8/165.9,0.000000/0.091663/0.000000/0.995790,1/1/1,0,0
block2.X,281.8646/82/165.5167,0.000000/0.091663/0.000000/0.995790,1/1/1,0,0
block2.X,285.39/83.7/164.86,0.000000/0.091663/0.000000/0.995790,1/1/1,0,0
block2.X,290/84.9/164,0.000000/0.091663/0.000000/0.995790,1/1/1,0,0
rock3.X,400.4/94.9/234.76,-0.707107/0.000000/0.000000/0.707107,1/1/1,0,0
rock3.X,400.4/94.9/196.9,-0.707107/0.000000/0.000000/0.707107,1/1/1,0,0
rock3.X,429.1/94.9/216.7,-0.556998/-0.435608/-0.435607/0.556998,1/1/1,0,0
Bush_01.X,411.7/88.625/214.43,1.000000/0.000000/0.000000/0.000000,1/1/1,0,1
Bush_01.X,410.53/88.41/216.33,1.000000/0.000000/0.000000/0.000000,1/1/1,0,1
Bush_01.X,410.839/88.943/213.192,1.000000/0.000000/0.000000/0.000000,1/1/1,0,1
Weeds_01.X,441.86/71.17/96.95,0.000000/0.000000/0.000000/1.000000,1/1/1,0,0
Weeds_01.X,442.6/71.17/98.098,0.000000/0.000000/0.000000/1.000000,1/1/1,0,0
Weeds_01.X,442.02/71.17/98.02,0.000000/0.000000/0.000000/1.000000,1/1/1,0,0
rock3.X,480.3/119.2/134.8,-0.707107/0.000000/0.000000/0.707107,1/1/1,0,0
rock3.X,480.3/92.6/147.9,-0.707107/0.000000/0.000000/0.707107,1/1/1,0,0
rock3.X,480.2744/107.2799/147.9,-0.703943/-0.066816/0.066817/0.703943,0.9999999/1/0.9999999,0,0
rock3.X,445.9546/119.1612/134.8,-0.705387/0.049288/-0.049288/0.705387,0.9999999/1/1,0,0
rock3.X,449.6538/92.81969/147.9,-0.705387/0.049288/-0.049288/0.705387,0.9999999/1/1,0,0
rock3.X,447.5869/107.3534/147.9,-0.706888/-0.017586/0.017586/0.706888,1/1/1,0,0
rock3.X,405.9689/116.5097/136.7135,-0.689229/-0.158001/-0.252315/0.660558,1/1/1,0,0
rock3.X,406.3669/89.66627/147.9,-0.705387/0.049288/-0.049288/0.705387,0.9999999/1/1,0,0
rock3.X,413.1/103.8/147.9,-0.706888/-0.017586/0.017586/0.706888,1/1/1,0,0
rock3.X,402.6676/116.0415/59.2,-0.705387/0.049288/-0.049288/0.705387,0.9999999/1/1,0,0
rock3.X,406.3669/89.7/46.4,-0.705387/0.049288/-0.049288/0.705387,0.9999999/1/1,0,0
rock3.X,404.3/104.2337/46.4,-0.706888/-0.017586/0.017586/0.706888,1/1/1,0,0
rock3.X,453.641/107.0009/59.2,-0.704067/-0.065501/0.065501/0.704067,0.9999999/1/1,0,0
rock3.X,444.3937/81.94396/46.4,-0.696096/-0.124302/0.124302/0.696096,1/1/1,0,0
rock3.X,449.6237/95.93658/46.58543,-0.652656/-0.130770/-0.045607/0.744889,1/1/1,0,0
rock3.X,487.9/108.2/59.2,-0.696096/-0.124302/0.124302/0.696096,1/1/1,0,0
rock3.X,476.7433/77.91847/46.4,-0.696096/-0.124302/0.124302/0.696096,1/1/1,0,0
rock3.X,481.9302/92.01096/46.4,-0.707079/-0.006277/0.006277/0.707079,1/1/1,0,0
rock3.X,519.8/86.9/56.5,0.000000/0.000000/-0.707107/0.707107,1/1/1,0,0
rock3.X,519.8/86.89764/76.73112,0.091911/0.091911/-0.701108/0.701108,1/1/1,0,0
rock3.X,519.963/92.19423/97.14004,-0.115857/0.042187/-0.608288/0.784082,1/1/1,0,0
rock3.X,512.2/92/126.3,-0.115857/0.042187/-0.608288/0.784082,1/1/1,0,0
rock3.X,464.7/131.5/127.8,-0.680995/-0.190383/-0.283238/0.647901,1/1/1,0,0
rock3.X,505.7/122.2/66.2,-0.641967/-0.296442/-0.055933/0.704891,1/1/1,0,0
rock3.X,402.7422/116.052/79.934,-0.696909/-0.119659/-0.215414/0.673496,1/1/1,0,0
rock3.X,420/126.7/122.6,-0.705387/0.049288/-0.049288/0.705387,0.9999999/1/1,0,0
rock3.X,440.5/116.4/59.2,-0.704067/-0.065501/0.065501/0.704067,0.9999999/1/1,0,0
rock3.X,480/121/71.9,-0.680995/-0.190383/-0.283238/0.647901,1/1/1,0,0
rock3.X,509.5/120.7/104.7,-0.504285/-0.495678/-0.290508/0.644675,1/1/1,0,0
rock3.X,493.7/125.7/122.3,-0.680995/-0.190383/-0.283238/0.647901,1/1/1,0,0
rock3.X,498.7045/125.3725/97.95441,-0.599875/-0.374366/-0.454152/0.541984,1/1/1,0,0
rock3.X,434/128.1/78.2,-0.704067/-0.065501/0.065501/0.704067,0.9999999/1/1,0,0
rock3.X,402.9/117/105.1,-0.687483/-0.165431/-0.259430/0.657796,0.9999999/0.9999999/0.9999998,0,0
rock3.X,468.6/131.5/83.9,-0.680995/-0.190383/-0.283238/0.647901,1/1/1,0,0
rock3.X,430.4/131.2/100.3,-0.661446/-0.140910/-0.281625/0.680677,1/1/1,0,0
rock3.X,454.7/135.6/100.0737,-0.626070/-0.328689/-0.412562/0.574276,1/1/1,0,0
rock3.X,385.2/99.3/73.7,-0.800080/-0.087836/-0.570195/0.164420,1/1/1,0,0
rock3.X,383.4/85.9/84.7,-0.800080/-0.087836/-0.570195/0.164420,1/1/1,0,0
rock3.X,384.9/101.8/134.1,-0.642201/0.295937/-0.295937/0.642200,1/1/1,0,0
MaouSiro.X,-123/150/133.5,1.000000/0.000000/0.000000/0.000000,1/1/1,0,0
tree.X,-200.06/56.43/-134.41,0.707107/0.000000/0.000000/-0.707107,20/20.00001/20.00001,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,2/2.000001/20.00001,0,1
tree.X,-206.4/56.89/-134.41,0.707107/0.000000/0.000000/-0.707107,10/10/10,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1/10,0,1
tree.X,-213.2/56.89/-130.3,0.707107/0.000000/0.000000/-0.707107,10/10.00001/10.00001,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000001/10.00001,0,1
tree.X,-222.6/56.89/-127,0.707107/0.000000/0.000000/-0.707107,10/10.00002/10.00002,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000002/10.00002,0,1
tree.X,-231.5/56.89/-124.1,0.707107/0.000000/0.000000/-0.707107,10/10.00003/10.00003,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000003/10.00003,0,1
tree.X,-241.6/56.89/-125.9,0.707107/0.000000/0.000000/-0.707107,10/10.00004/10.00004,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000004/10.00004,0,1
tree.X,-253.1/56.89/-124.3,0.707107/0.000000/0.000000/-0.707107,10/10.00005/10.00005,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000005/10.00005,0,1
tree.X,-263.5/56.89/-119,0.707107/0.000000/0.000000/-0.707107,10/10.00006/10.00006,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000006/10.00006,0,1
tree.X,-276.5/56.89/-110.7,0.707107/0.000000/0.000000/-0.707107,10/10.00007/10.00007,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000007/10.00007,0,1
tree.X,-287/56.89/-97,0.707107/0.000000/0.000000/-0.707107,10/10.00008/10.00008,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000008/10.00008,0,1
tree.X,-299.7/56.89/-83,0.707107/0.000000/0.000000/-0.707107,10/10.00009/10.00009,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000009/10.00009,0,1
tree.X,-310.4/56.89/-71.1,0.707107/0.000000/0.000000/-0.707107,10/10.0001/10.0001,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00001/10.0001,0,1
tree.X,-326.3/56.89/-57.3,0.707107/0.000000/0.000000/-0.707107,10/10.00011/10.00011,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000011/10.00011,0,1
tree.X,-338.1/56.89/-51.1,0.707107/0.000000/0.000000/-0.707107,10/10.00012/10.00012,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000012/10.00012,0,1
tree.X,-196.3/56.9/-146.4,0.707107/0.000000/0.000000/-0.707107,10/10.00001/10.00001,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000001/10.00001,0,1
tree.X,-206.8/56.9/-151.7,0.707107/0.000000/0.000000/-0.707107,10/10.00002/10.00002,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000002/10.00002,0,1
tree.X,-214.8/56.9/-158.9,0.707107/0.000000/0.000000/-0.707107,10/10.00003/10.00003,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000003/10.00003,0,1
tree.X,-224.3/56.9/-160.4,0.707107/0.000000/0.000000/-0.707107,10/10.00004/10.00004,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000004/10.00004,0,1
tree.X,-236.7/56.9/-155.8,0.707107/0.000000/0.000000/-0.707107,10/10.00005/10.00005,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000005/10.00005,0,1
tree.X,-249.3/56.9/-152.9,0.707107/0.000000/0.000000/-0.707107,10/10.00006/10.00006,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000006/10.00006,0,1
tree.X,-263.4/56.9/-152,0.707107/0.000000/0.000000/-0.707107,10/10.00007/10.00007,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000007/10.00007,0,1
tree.X,-277.1/56.9/-145.1,0.707107/0.000000/0.000000/-0.707107,10/10.00008/10.00008,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000008/10.00008,0,1
tree.X,-292.6/56.9/-133.6,0.707107/0.000000/0.000000/-0.707107,10/10.00009/10.00009,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000009/10.00009,0,1
tree.X,-309.2/56.9/-118.6,0.707107/0.000000/0.000000/-0.707107,10/10.0001/10.0001,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00001/10.0001,0,1
tree.X,-320.8/56.9/-101.6,0.707107/0.000000/0.000000/-0.707107,10/10.00011/10.00011,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000011/10.00011,0,1
tree.X,-331.2/56.9/-85.3,0.707107/0.000000/0.000000/-0.707107,10/10.00012/10.00012,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000012/10.00012,0,1
tree.X,-342.3/56.9/-67.3,0.707107/0.000000/0.000000/-0.707107,10/10.00013/10.00013,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000013/10.00013,0,1
tree.X,-286.8/56.89/-83,0.707107/0.000000/0.000000/-0.707107,10/10.0001/10.0001,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00001/10.0001,0,1
tree.X,-274.1/56.89/-97,0.707107/0.000000/0.000000/-0.707107,10/10.00009/10.00009,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000009/10.00009,0,1
tree.X,-268/56.89/-96.6,0.707107/0.000000/0.000000/-0.707107,10/10.00011/10.00011,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000011/10.00011,0,1
tree.X,-255.3/56.89/-110.6,0.707107/0.000000/0.000000/-0.707107,10/10.0001/10.0001,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00001/10.0001,0,1
tree.X,-270.4/56.89/-103.8,0.707107/0.000000/0.000000/-0.707107,10/10.00012/10.00012,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000012/10.00012,0,1
tree.X,-257.7/56.89/-117.8,0.707107/0.000000/0.000000/-0.707107,10/10.00011/10.00011,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000011/10.00011,0,1
tree.X,-248.4/56.89/-110.5,0.707107/0.000000/0.000000/-0.707107,10/10.00012/10.00012,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000012/10.00012,0,1
tree.X,-244.13/56.89/-115.7,0.707107/0.000000/0.000000/-0.707107,10/10.00011/10.00011,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000011/10.00011,0,1
tree.X,-250.8/56.89/-117.7,0.707107/0.000000/0.000000/-0.707107,10/10.00013/10.00013,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000013/10.00013,0,1
tree.X,-231.83/56.89/-115.7,0.707107/0.000000/0.000000/-0.707107,10/10.00012/10.00012,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000012/10.00012,0,1
tree.X,-238.5/56.89/-117.7,0.707107/0.000000/0.000000/-0.707107,10/10.00014/10.00014,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000014/10.00014,0,1
tree.X,-236.1/56.89/-110.5,0.707107/0.000000/0.000000/-0.707107,10/10.00013/10.00013,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000013/10.00013,0,1
tree.X,-219.23/56.89/-118.1,0.707107/0.000000/0.000000/-0.707107,10/10.00013/10.00013,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000013/10.00013,0,1
tree.X,-225.9/56.89/-120.1,0.707107/0.000000/0.000000/-0.707107,10/10.00015/10.00015,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000015/10.00015,0,1
tree.X,-223.5/56.89/-112.9,0.707107/0.000000/0.000000/-0.707107,10/10.00014/10.00014,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000014/10.00014,0,1
tree.X,-203.63/56.89/-123.5,0.707107/0.000000/0.000000/-0.707107,10/10.00014/10.00014,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000014/10.00014,0,1
