name,pos,ang,sca,coll
tree.X,-210.3/56.89/-125.5,0.707107/0.000000/0.000000/-0.707107,10/10.00016/10.00016,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000016/10.00016,0,1
tree.X,-207.9/56.89/-118.3,0.707107/0.000000/0.000000/-0.707107,10/10.00015/10.00015,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000015/10.00015,0,1
tree.X,-191.67/56.89/-133.7,0.707107/0.000000/0.000000/-0.707107,10/10.00016/10.00016,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000016/10.00016,0,1
tree.X,-187.4/56.89/-138.9,0.707107/0.000000/0.000000/-0.707107,10/10.00015/10.00015,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000015/10.00015,0,1
tree.X,-194.07/56.89/-140.9,0.707107/0.000000/0.000000/-0.707107,10/10.00017/10.00017,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000017/10.00017,0,1
tree.X,-198.8/56.9/-151.2,0.707107/0.000000/0.000000/-0.707107,10/10.00017/10.00017,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000017/10.00017,0,1
tree.X,-194.53/56.9/-156.4,0.707107/0.000000/0.000000/-0.707107,10/10.00016/10.00016,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000016/10.00016,0,1
tree.X,-201.2/56.9/-158.4,0.707107/0.000000/0.000000/-0.707107,10/10.00018/10.00018,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000018/10.00018,0,1
tree.X,-190.5/56.9/-145.6,0.707107/0.000000/0.000000/-0.707107,10/10.00018/10.00018,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000018/10.00018,0,1
tree.X,-186.23/56.9/-150.8,0.707107/0.000000/0.000000/-0.707107,10/10.00017/10.00017,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000017/10.00017,0,1
tree.X,-192.9/56.9/-152.8,0.707107/0.000000/0.000000/-0.707107,10/10.00019/10.00019,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000019/10.00019,0,1
tree.X,-209/56.9/-158,0.707107/0.000000/0.000000/-0.707107,10/10.00019/10.00019,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000019/10.00019,0,1
tree.X,-204.73/56.9/-163.2,0.707107/0.000000/0.000000/-0.707107,10/10.00018/10.00018,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000018/10.00018,0,1
tree.X,-211.4/56.9/-165.2,0.707107/0.000000/0.000000/-0.707107,10/10.0002/10.0002,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00002/10.0002,0,1
tree.X,-231.5/56.9/-158,0.707107/0.000000/0.000000/-0.707107,10/10.0002/10.0002,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00002/10.0002,0,1
tree.X,-227.23/56.9/-163.2,0.707107/0.000000/0.000000/-0.707107,10/10.00019/10.00019,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000019/10.00019,0,1
tree.X,-233.9/56.9/-165.2,0.707107/0.000000/0.000000/-0.707107,10/10.00021/10.00021,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000021/10.00021,0,1
tree.X,-243.82/56.34/-155.76,0.707107/0.000000/0.000000/-0.707107,10/10.00021/10.00021,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000021/10.00021,0,1
tree.X,-239.55/56.34/-160.96,0.707107/0.000000/0.000000/-0.707107,10/10.0002/10.0002,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00002/10.0002,0,1
tree.X,-246.22/56.34/-162.96,0.707107/0.000000/0.000000/-0.707107,10/10.00022/10.00022,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000022/10.00022,0,1
tree.X,-256.32/56.34/-155.76,0.707107/0.000000/0.000000/-0.707107,10/10.00022/10.00022,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000022/10.00022,0,1
tree.X,-252.05/56.34/-160.96,0.707107/0.000000/0.000000/-0.707107,10/10.00021/10.00021,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000021/10.00021,0,1
tree.X,-258.72/56.34/-162.96,0.707107/0.000000/0.000000/-0.707107,10/10.00023/10.00023,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000023/10.00023,0,1
tree.X,-273.3/56.34/-151.2,0.707107/0.000000/0.000000/-0.707107,10/10.00023/10.00023,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000023/10.00023,0,1
tree.X,-269.03/56.34/-156.4,0.707107/0.000000/0.000000/-0.707107,10/10.00022/10.00022,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000022/10.00022,0,1
tree.X,-275.7/56.34/-158.4,0.707107/0.000000/0.000000/-0.707107,10/10.00024/10.00024,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000024/10.00024,0,1
tree.X,-287.37/57/-143.4,0.707107/0.000000/0.000000/-0.707107,10/10.00024/10.00024,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000024/10.00024,0,1
tree.X,-283.1/57/-148.6,0.707107/0.000000/0.000000/-0.707107,10/10.00023/10.00023,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000023/10.00023,0,1
tree.X,-289.7701/57/-150.6,0.707107/0.000000/0.000000/-0.707107,10/10.00025/10.00025,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000025/10.00025,0,1
tree.X,-300.8/57/-136.1,0.707107/0.000000/0.000000/-0.707107,10/10.00025/10.00025,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000025/10.00025,0,1
tree.X,-296.53/57/-141.3,0.707107/0.000000/0.000000/-0.707107,10/10.00024/10.00024,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000024/10.00024,0,1
tree.X,-303.2/57/-143.3,0.707107/0.000000/0.000000/-0.707107,10/10.00026/10.00026,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000026/10.00026,0,1
tree.X,-297.2/57/-148.2,0.707107/0.000000/0.000000/-0.707107,10/10.00026/10.00026,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000026/10.00026,0,1
tree.X,-292.93/57/-153.4,0.707107/0.000000/0.000000/-0.707107,10/10.00025/10.00025,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000025/10.00025,0,1
tree.X,-299.6/57/-155.4,0.707107/0.000000/0.000000/-0.707107,10/10.00027/10.00027,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000027/10.00027,0,1
tree.X,-313.07/57/-144.1,0.707107/0.000000/0.000000/-0.707107,10/10.00027/10.00027,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000027/10.00027,0,1
tree.X,-308.8/57/-149.3,0.707107/0.000000/0.000000/-0.707107,10/10.00026/10.00026,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000026/10.00026,0,1
tree.X,-315.47/57/-151.3,0.707107/0.000000/0.000000/-0.707107,10/10.00028/10.00028,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000028/10.00028,0,1
tree.X,-316.3/57/-126.4,0.707107/0.000000/0.000000/-0.707107,10/10.00027/10.00027,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000027/10.00027,0,1
tree.X,-312.03/57/-131.6,0.707107/0.000000/0.000000/-0.707107,10/10.00026/10.00026,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000026/10.00026,0,1
tree.X,-318.7/57/-133.6,0.707107/0.000000/0.000000/-0.707107,10/10.00028/10.00028,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000028/10.00028,0,1
tree.X,-326.77/57/-140.9,0.707107/0.000000/0.000000/-0.707107,10/10.00028/10.00028,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000028/10.00028,0,1
tree.X,-322.5/57/-146.1,0.707107/0.000000/0.000000/-0.707107,10/10.00027/10.00027,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000027/10.00027,0,1
tree.X,-329.17/57/-148.1,0.707107/0.000000/0.000000/-0.707107,10/10.00029/10.00029,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000029/10.00029,0,1
tree.X,-326.9/57/-114.1,0.707107/0.000000/0.000000/-0.707107,10/10.00028/10.00028,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000028/10.00028,0,1
tree.X,-322.6299/57/-119.3,0.707107/0.000000/0.000000/-0.707107,10/10.00027/10.00027,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000027/10.00027,0,1
tree.X,-329.3/57/-121.3,0.707107/0.000000/0.000000/-0.707107,10/10.00029/10.00029,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000029/10.00029,0,1
tree.X,-333.37/57/-127.3,0.707107/0.000000/0.000000/-0.707107,10/10.00029/10.00029,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000029/10.00029,0,1
tree.X,-329.1/57/-132.5,0.707107/0.000000/0.000000/-0.707107,10/10.00028/10.00028,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000028/10.00028,0,1
tree.X,-335.7701/57/-134.5,0.707107/0.000000/0.000000/-0.707107,10/10.0003/10.0003,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00003/10.0003,0,1
tree.X,-342.4/57/-138.3,0.707107/0.000000/0.000000/-0.707107,10/10.0003/10.0003,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00003/10.0003,0,1
tree.X,-338.1299/57/-143.5,0.707107/0.000000/0.000000/-0.707107,10/10.00029/10.00029,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000029/10.00029,0,1
tree.X,-344.8/57/-145.5,0.707107/0.000000/0.000000/-0.707107,10/10.00031/10.00031,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000031/10.00031,0,1
tree.X,-333.37/57/-97.2,0.707107/0.000000/0.000000/-0.707107,10/10.0003/10.0003,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00003/10.0003,0,1
tree.X,-329.1/57/-102.4,0.707107/0.000000/0.000000/-0.707107,10/10.00029/10.00029,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000029/10.00029,0,1
tree.X,-335.7701/57/-104.4,0.707107/0.000000/0.000000/-0.707107,10/10.00031/10.00031,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000031/10.00031,0,1
tree.X,-341.2/57/-113,0.707107/0.000000/0.000000/-0.707107,10/10.00031/10.00031,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000031/10.00031,0,1
tree.X,-336.93/57/-118.2,0.707107/0.000000/0.000000/-0.707107,10/10.0003/10.0003,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00003/10.0003,0,1
tree.X,-343.6/57/-120.2,0.707107/0.000000/0.000000/-0.707107,10/10.00032/10.00032,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000032/10.00032,0,1
tree.X,-354.0701/57/-152.3,0.707107/0.000000/0.000000/-0.707107,10/10.0003/10.0003,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00003/10.0003,0,1
tree.X,-358.2701/57/-131.5,0.707107/0.000000/0.000000/-0.707107,10/10.0003/10.0003,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00003/10.0003,0,1
tree.X,-366.1/57/-117.2,0.707107/0.000000/0.000000/-0.707107,10/10.00032/10.00032,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000032/10.00032,0,1
tree.X,-351.8/57/-118.3,0.707107/0.000000/0.000000/-0.707107,10/10.00029/10.00029,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000029/10.00029,0,1
tree.X,-347.53/57/-123.5,0.707107/0.000000/0.000000/-0.707107,10/10.00028/10.00028,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000028/10.00028,0,1
tree.X,-354.2/57/-125.5,0.707107/0.000000/0.000000/-0.707107,10/10.0003/10.0003,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00003/10.0003,0,1
tree.X,-354/57/-136.7,0.707107/0.000000/0.000000/-0.707107,10/10.00029/10.00029,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000029/10.00029,0,1
tree.X,-360.6701/57/-138.7,0.707107/0.000000/0.000000/-0.707107,10/10.00031/10.00031,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000031/10.00031,0,1
tree.X,-367.3/57/-142.5,0.707107/0.000000/0.000000/-0.707107,10/10.00031/10.00031,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000031/10.00031,0,1
tree.X,-363.03/57/-147.7,0.707107/0.000000/0.000000/-0.707107,10/10.0003/10.0003,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00003/10.0003,0,1
tree.X,-369.7/57/-149.7,0.707107/0.000000/0.000000/-0.707107,10/10.00032/10.00032,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000032/10.00032,0,1
tree.X,-358.2701/57/-101.4,0.707107/0.000000/0.000000/-0.707107,10/10.00031/10.00031,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000031/10.00031,0,1
tree.X,-354/57/-106.6,0.707107/0.000000/0.000000/-0.707107,10/10.0003/10.0003,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00003/10.0003,0,1
tree.X,-360.6701/57/-108.6,0.707107/0.000000/0.000000/-0.707107,10/10.00032/10.00032,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000032/10.00032,0,1
tree.X,-361.83/57/-122.4,0.707107/0.000000/0.000000/-0.707107,10/10.00031/10.00031,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000031/10.00031,0,1
tree.X,-368.5/57/-124.4,0.707107/0.000000/0.000000/-0.707107,10/10.00033/10.00033,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000033/10.00033,0,1
tree.X,-377.17/57/-138.3,0.707107/0.000000/0.000000/-0.707107,10/10.00031/10.00031,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000031/10.00031,0,1
tree.X,-385/57/-124,0.707107/0.000000/0.000000/-0.707107,10/10.00033/10.00033,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000033/10.00033,0,1
tree.X,-370.7/57/-125.1,0.707107/0.000000/0.000000/-0.707107,10/10.0003/10.0003,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00003/10.0003,0,1
tree.X,-372.9/57/-143.5,0.707107/0.000000/0.000000/-0.707107,10/10.0003/10.0003,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00003/10.0003,0,1
tree.X,-379.5701/57/-145.5,0.707107/0.000000/0.000000/-0.707107,10/10.00032/10.00032,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000032/10.00032,0,1
tree.X,-366.43/57/-130.3,0.707107/0.000000/0.000000/-0.707107,10/10.00029/10.00029,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000029/10.00029,0,1
tree.X,-373.1/57/-132.3,0.707107/0.000000/0.000000/-0.707107,10/10.00031/10.00031,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000031/10.00031,0,1
tree.X,-377.7/57/-114.7,0.707107/0.000000/0.000000/-0.707107,10/10.0003/10.0003,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.00003/10.0003,0,1
tree.X,-384.3701/57/-116.7,0.707107/0.000000/0.000000/-0.707107,10/10.00032/10.00032,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000032/10.00032,0,1
tree.X,-382.7299/57/-130.9,0.707107/0.000000/0.000000/-0.707107,10/10.00031/10.00031,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000031/10.00031,0,1
tree.X,-389.4/57/-132.9,0.707107/0.000000/0.000000/-0.707107,10/10.00033/10.00033,0,1
coll,0/0/0.436,0.000000/0.000000/0.000000/1.000000,1/1.000033/10.00033,0,1
