name,pos,ang,sca,hitCamera,coll
1st_ie_small.X,-374.88/58.66/-69.23,0.000000/0.000000/0.000000/1.000000,1/1/1,0,0
Bridge.X,-417.7731/53.19996/-138.1934,-0.699610/0.102691/0.102691/0.699610,5.000001/5.000001/5.000001,0,1
coll,0/0/0,0.000000/0.000000/0.000000/1.000000,9.000001/32.50001/5.000001,1,1
Bridge.X,-417.4999/53.19996/-137.2828,-0.699610/0.102691/0.102691/0.699610,5.000001/5.000001/5.000001,0,1
Bridge.X,-426.5065/53.2/-167.3015,-0.699610/0.102691/0.102691/0.699610,5.000001/5.000001/5.000001,0,1
coll,0/0/0,0.000000/0.000000/0.000000/1.000000,9.000001/32.50001/5.000001,1,1
Bridge.X,-426.2332/53.2/-166.3909,-0.699610/0.102691/0.102691/0.699610,5.000001/5.000001/5.000001,0,1
Bridge.X,-435.2426/53.20004/-196.4185,-0.699610/0.102691/0.102691/0.699610,5.000001/5.000001/5.000001,0,1
coll,0/0/0,0.000000/0.000000/0.000000/1.000000,9.000001/32.50001/5.000001,1,1
Bridge.X,-434.9692/53.20004/-195.5079,-0.699610/0.102691/0.102691/0.699610,5.000001/5.000001/5.000001,0,1
Bridge.X,-443.8998/53.20004/-225.2547,-0.699610/0.102691/0.102691/0.699610,5.000001/5.000001/5.000001,0,1
coll,0/0/0,0.000000/0.000000/0.000000/1.000000,9.000001/32.50001/5.000001,1,1
Bridge.X,-443.6265/53.20004/-224.3441,-0.699610/0.102691/0.102691/0.699610,5.000001/5.000001/5.000001,0,1
1st_saku.X,-489/66.57/275.4,0.000000/0.000000/0.000000/1.000000,1.5/1.5/1.5,0,1
coll,-0.006673177/0.006668091/0.07333374,0.000000/0.000000/0.000000/1.000000,4.2/4.2/0.9,1,1
1st_saku.X,-480.73/66.97/275.4,0.000000/0.000000/0.000000/1.000000,1.5/1.5/1.5,0,1
coll,-0.006673177/0.006668091/0.07333374,0.000000/0.000000/0.000000/1.000000,4.2/4.2/0.9,1,1
1st_saku.X,-476.54/67.44/275.4,0.000000/0.000000/0.000000/1.000000,1.5/1.5/1.5,0,1
coll,-0.006673177/0.006668091/0.07333374,0.000000/0.000000/0.000000/1.000000,4.2/4.2/0.9,1,1
1st_saku.X,-472.37/67.86/275.4,0.000000/0.000000/0.000000/1.000000,1.5/1.5/1.5,0,1
coll,-0.006673177/0.006668091/0.07333374,0.000000/0.000000/0.000000/1.000000,4.2/4.2/0.9,1,1
1st_saku.X,-484.85/66.78/275.4,0.000000/0.000000/0.000000/1.000000,1.5/1.5/1.5,0,1
coll,-0.006673177/0.006668091/0.07333374,0.000000/0.000000/0.000000/1.000000,4.2/4.2/0.9,1,1
1st_saku.X,-468.282/68.88/275.4,0.000000/0.000000/0.000000/1.000000,1.5/1.5/1.5,0,1
coll,-0.006673177/0.006668091/0.07333374,0.000000/0.000000/0.000000/1.000000,4.2/4.2/0.9,1,1
