name,pos,ang,sca,type,shopid,messeageid,showtitle
villager1.X,-106.55/57.43/556.39,0.000000/-1.000000/0.000000/0.000000,0.4/0.4/0.4,1,5,12,1
villager1.X,-111.16/57.4/556.64,0.000000/1.000000/0.000000/0.000000,0.4/0.4/0.4,0,-1,27,1
villager1.X,-116.24/57.13/557.06,0.000000/1.000000/0.000000/0.000000,0.4/0.4/0.4,0,-1,28,1
villager1.X,-152.7991/58/572.0778,0.000000/0.879930/0.000000/-0.475103,0.3999996/0.4/0.3999996,0,-1,44,1
villager1.X,-156.9388/58/572.0809,0.000000/0.897241/0.000000/0.441541,0.4/0.4/0.4,0,-1,43,1
villager1.X,-90.74/57.88/556.64,0.000000/1.000000/0.000000/0.000000,0.4/0.4/0.4,0,-1,29,1
villager1.X,-72.2/58.86/556.64,0.000000/1.000000/0.000000/0.000000,0.4/0.4/0.4,0,-1,29,1
villager1.X,-105.4/56.56/543.8,0.000000/1.000000/0.000000/0.000000,0.4/0.4/0.4,0,-1,41,1
villager1.X,-112.05/56.56/543.17,0.000000/0.997799/0.000000/0.066308,0.3999998/0.4/0.3999998,0,-1,42,1
villager1.X,-125.75/57.13/557.06,0.000000/1.000000/0.000000/0.000000,0.4/0.4/0.4,0,-1,39,1
villager1.X,-132.2/56.05/514.8,0.000000/1.000000/0.000000/0.000000,0.25/0.25/0.25,0,-1,40,1
villager1.X,-127.9/56.05/506.8,0.000000/0.948131/0.000000/-0.317879,0.2500002/0.25/0.2500002,0,-1,34,1
villager1.X,-44.78/56.59/503.31,0.000000/0.824328/0.000000/-0.566113,0.4/0.4/0.4,0,-1,17,1
villager1.X,-40.91/56.59/493.57,0.000000/0.550049/0.000000/-0.835133,0.4/0.4/0.4,0,-1,41,1
villager1.X,-158.04/56.912/558.15,0.000000/0.897241/0.000000/0.441541,0.4/0.4/0.4,0,-1,42,1
villager1.X,-158.04/56.22/543.18,0.000000/0.707107/0.000000/0.707107,0.4000001/0.4/0.4000001,0,-1,17,1
villager1.X,-158.04/56.45/525.2,0.000000/0.707107/0.000000/0.707107,0.4000003/0.4/0.4000003,0,-1,17,1
villager1.X,-112.901/56.54/516.111,0.000000/0.000562/0.000000/1.000000,0.4000002/0.4/0.4000002,0,-1,42,1
villager1.X,-31.54/56.59/487.76,0.000000/0.550049/0.000000/-0.835133,0.4/0.4/0.4,0,-1,45,1
villager1.X,-34.06391/56.59/481.9152,0.000000/0.219883/0.000000/-0.975526,0.4/0.4/0.4,0,-1,46,1
