TypeID,WeaponID,Name,Description,Value,FilePath,Atk,MagicAtk,Dex,CriticalDamage
2,0,ヒノキの棒,ただの棒、よわい。,5,t1.png,1,0,1,0
2,1,ウッドナイフ,木製の短剣。軽いので投げやすい。,45,t1.png,5,0,25,15
2,2,ウッドソード,木製の剣。練習や模擬戦で使われる。,60,t1.png,8,0,5,10
2,3,ウッドアックス,木製の斧。,75,t1.png,6,0,-5,55
2,4,ウッドクラブ,木の棍棒。素材の味を活かしたつくり。,90,t1.png,9,0,-10,0
2,5,ストーンナイフ,石を加工して作った剣。,250,t1.png,7,0,25,15
2,6,ストーンソード,石を加工して作った剣。,300,t1.png,12,0,5,10
2,7,ストーンアックス,石を加工して制作した斧。,380,t1.png,10,0,-5,55
2,8,ストーンクラブ,石を加工して制作した斧。,450,t1.png,15,0,-10,0
2,9,銅の短剣,銅を加工して作られた剣。,380,t1.png,12,0,25,15
2,10,銅の剣,銅を加工して作られた剣。,450,t1.png,25,0,5,10
2,11,銅の斧,銅を加工して作られた剣。,500,t1.png,20,0,-5,55
2,12,銅のメイス,銅を加工して作られた剣。,600,t1.png,30,0,-10,0
2,13,アイアンナイフ,鉄を加工して作られたナイフ。,680,t1.png,25,0,25,15
2,14,バスターソード,鉄を加工して作った剣。,750,t1.png,45,0,5,10
2,15,バトルアックス,鉄を加工して作った斧。,800,t1.png,35,0,-5,55
2,16,モーニングスター,とげとげ。,900,t1.png,60,0,-10,0
2,17,ハルバード,槍と斧が合わさったもの。バランスの良い性能。,1180,t1.png,50,0,5,15
2,18,スチールナイフ,鋼を加工して作られた剣。,1900,t1.png,30,0,25,15
2,19,スチールソード,鋼を加工して作られた剣。,2200,t1.png,60,0,5,10
2,20,スチールアックス,鋼を加工して作られた剣。,2600,t1.png,45,0,-5,55
2,21,スチールメイス,鋼を加工して作られた剣。,2800,t1.png,70,0,-10,0
2,22,シルバーナイフ,銀で作られた。,3100,t1.png,35,0,25,15
2,23,シルバーソード,銀で作られた。,3500,t1.png,70,0,5,10
2,24,シルバーアックス,銀で作られた。,3800,t1.png,55,0,-5,55
2,25,シルバーメイス,銀で作られた。,4200,t1.png,80,0,-10,0
2,26,ゴールデンナイフ,金で作られた。ゴージャス。,4300,t1.png,55,0,25,15
2,27,ゴールドソード,金で作られた。ゴージャス。,5000,t1.png,100,0,5,10
2,28,ゴールドアックス,金で作られた。ゴージャス。,5600,t1.png,75,0,-5,55
2,29,ゴールドメイス,金で作られた。ゴージャス。,6500,t1.png,125,0,-10,0
2,30,クリティカル・ヒット,威力は高くないが、会心がでやすい。,100000,t1.png,120,0,50,50
2,31,ローグナイフ,違法改造200％増量。,10000,t1.png,160,0,30,25
2,32,XX,原料も加工方法も不明な未知の物体。,25000,t1.png,255,0,30,30
2,100,錆びた剣,古く、錆びついた剣,70,t1.png,7,0,5,-20
2,101,ボーンランス,いい感じに鋭い骨。,90,t1.png,13,0,10,15
2,102,ドラゴンテール,ドラリアンのしっぽをそのまま武器としたもの。\nジャンル的には槍。,9800,t1.png,50,0,12,10
2,103,クレイソード,見た目は土の剣。,460,t1.png,30,0,7,12
2,104,ゴーレムソード,ゴーレムを加工した剣。\nこれをゴーレムがドロップするのはおかしいと思う。,820,t1.png,52,0,9,10
2,105,G・ゴーレムブレード,刃渡りが長くなり、煌めいている。,3000,t1.png,70,0,12,15
2,106,古代の剣,遥か昔の戦士が使っていた剣。,500,t1.png,58,0,5,10
2,107,古代の斧,遥か昔の戦士が使っていた斧。,700,t1.png,48,0,-5,55
2,108,ゴレズムハンマー,ゴーレムの巨体を生かした超重力級の槌。,15000,t1.png,145,0,-5,15
2,109,石膏の剣,美術館に飾ってそう。,1370,t1.png,90,0,5,10
2,110,レプリカの魔剣,魔王軍の武器。予算をケチった結果。,750,t1.png,145,0,5,-20
2,111,魔剣,魔王軍の武器。軍に貢献するともらえるらしい。,1100,t1.png,165,0,5,-20
2,112,儀礼剣,奪われていた武器。ハズレのほう。,500,t1.png,100,0,3,1
2,113,聖剣,奪われていた聖剣。神の加護は健在。,4000,t1.png,200,0,5,30
2,114,ゴーレムアーム,ゴーレムの拳。巨大な拳はそのまま鈍器として使える。,920,t1.png,72,0,-10,0
2,115,マサムネ,第三のボス”D”の武器。禍々しい気を纏っている。,30000,t1.png,180,500,10,90
2,116,研磨された石膏剣,どことなく綺麗。,1370,t1.png,100,0,10,15
