ExperiencePoint,HP,MP,ATK,MAT,DEF,MDE,DEX,CRT,Level
10,10/5/4/3/3/2/10/10/1,,,,,,,,
13,22/6/5/4/4/3/10/10/2,,,,,,,,
16,36/8/7/6/6/5/10/10/3,,,,,,,,
20,52/10/9/7/7/6/10/10/4,,,,,,,,
26,70/12/11/9/9/8/10/10/5,,,,,,,,
33,90/14/13/12/12/11/10/10/6,,,,,,,,
42,111/17/15/14/14/13/10/10/7,,,,,,,,
54,133/19/18/16/16/16/10/10/8,,,,,,,,
70,158/22/21/19/19/18/10/10/9,,,,,,,,
91,184/25/24/22/22/21/10/10/10,,,,,,,,
118,212/28/27/25/25/24/10/10/11,,,,,,,,
153,241/32/30/28/28/28/10/10/12,,,,,,,,
198,273/35/34/32/32/31/10/10/13,,,,,,,,
257,306/39/37/35/35/35/10/10/14,,,,,,,,
334,340/43/41/39/39/39/10/10/15,,,,,,,,
434,376/47/45/43/43/43/10/10/16,,,,,,,,
564,414/51/49/47/47/47/10/10/17,,,,,,,,
733,454/55/53/51/51/51/10/10/18,,,,,,,,
952,496/60/58/56/56/56/10/10/19,,,,,,,,
999,539/64/63/60/60/61/10/10/20,,,,,,,,
1048,583/69/68/65/65/66/10/10/21,,,,,,,,
1100,630/74/73/70/70/71/10/10/22,,,,,,,,
1155,678/80/78/75/75/76/10/10/23,,,,,,,,
1212,728/85/83/80/80/81/10/10/24,,,,,,,,
1272,779/91/89/86/86/87/10/10/25,,,,,,,,
1335,833/96/95/92/92/93/10/10/26,,,,,,,,
1401,888/102/100/97/97/99/10/10/27,,,,,,,,
1471,944/108/107/103/103/105/10/10/28,,,,,,,,
1544,1002/115/113/110/110/112/10/10/29,,,,,,,,
1621,1062/121/119/116/116/118/10/10/30,,,,,,,,
1702,1124/128/126/123/123/125/10/10/31,,,,,,,,
1787,1188/134/133/129/129/132/10/10/32,,,,,,,,
1876,1253/141/140/136/136/139/10/10/33,,,,,,,,
1969,1319/149/147/143/143/147/10/10/34,,,,,,,,
2067,1388/156/154/150/150/154/10/10/35,,,,,,,,
2170,1458/163/162/158/158/162/10/10/36,,,,,,,,
2278,1530/171/169/165/165/170/10/10/37,,,,,,,,
2391,1603/179/177/173/173/178/10/10/38,,,,,,,,
2510,1679/187/185/181/181/186/10/10/39,,,,,,,,
2635,1756/195/193/189/189/195/10/10/40,,,,,,,,
2766,1834/203/202/198/198/203/10/10/41,,,,,,,,
2904,1914/212/210/206/206/212/10/10/42,,,,,,,,
3049,1996/221/219/215/215/221/10/10/43,,,,,,,,
3201,2080/229/228/224/224/230/10/10/44,,,,,,,,
3361,2166/238/237/233/233/240/10/10/45,,,,,,,,
3529,2253/248/246/242/242/249/10/10/46,,,,,,,,
3705,2341/257/256/251/251/259/10/10/47,,,,,,,,
3890,2432/267/265/261/261/269/10/10/48,,,,,,,,
4084,2524/276/275/270/270/279/10/10/49,,,,,,,,
4288,2618/286/285/280/280/289/10/10/50,,,,,,,,
4502,2713/296/295/290/290/300/10/10/51,,,,,,,,
4727,2811/307/305/300/300/311/10/10/52,,,,,,,,
4963,2910/317/316/311/311/322/10/10/53,,,,,,,,
5211,3010/328/327/321/321/333/10/10/54,,,,,,,,
5471,3112/338/337/332/332/344/10/10/55,,,,,,,,
5744,3216/349/348/343/343/355/10/10/56,,,,,,,,
6031,3322/360/360/354/354/367/10/10/57,,,,,,,,
6332,3430/372/371/366/366/379/10/10/58,,,,,,,,
6648,3539/383/382/377/377/391/10/10/59,,,,,,,,
6980,3649/395/394/389/389/403/10/10/60,,,,,,,,
7329,3762/407/406/400/400/415/10/10/61,,,,,,,,
7695,3876/419/418/412/412/428/10/10/62,,,,,,,,
8079,3992/431/430/425/425/440/10/10/63,,,,,,,,
8482,4109/443/443/437/437/453/10/10/64,,,,,,,,
8906,4229/456/455/449/449/466/10/10/65,,,,,,,,
9351,4350/468/468/462/462/480/10/10/66,,,,,,,,
9818,4472/481/481/475/475/493/10/10/67,,,,,,,,
10308,4596/494/494/488/488/507/10/10/68,,,,,,,,
10823,4722/507/507/501/501/520/10/10/69,,,,,,,,
11364,4850/521/521/515/515/534/10/10/70,,,,,,,,
11932,4980/534/535/528/528/549/10/10/71,,,,,,,,
12528,5111/548/548/542/542/563/10/10/72,,,,,,,,
13154,5243/562/562/556/556/578/10/10/73,,,,,,,,
13811,5378/576/576/570/570/592/10/10/74,,,,,,,,
14501,5514/590/591/584/584/607/10/10/75,,,,,,,,
15226,5652/605/605/599/599/622/10/10/76,,,,,,,,
15987,5791/619/620/613/613/638/10/10/77,,,,,,,,
16786,5933/634/635/628/628/653/10/10/78,,,,,,,,
17625,6076/649/650/643/643/669/10/10/79,,,,,,,,
18506,6220/664/665/658/658/685/10/10/80,,,,,,,,
19431,6366/679/681/673/673/701/10/10/81,,,,,,,,
20402,6514/695/696/689/689/717/10/10/82,,,,,,,,
21422,6664/710/712/705/705/733/10/10/83,,,,,,,,
22493,6816/726/728/720/720/750/10/10/84,,,,,,,,
23617,6969/742/744/736/736/767/10/10/85,,,,,,,,
24797,7123/758/760/753/753/784/10/10/86,,,,,,,,
26036,7280/774/777/769/769/801/10/10/87,,,,,,,,
27337,7438/791/793/786/786/818/10/10/88,,,,,,,,
28703,7598/808/810/802/802/835/10/10/89,,,,,,,,
30138,7759/824/827/819/819/853/10/10/90,,,,,,,,
31644,7923/841/844/836/836/871/10/10/91,,,,,,,,
33226,8088/859/861/853/853/889/10/10/92,,,,,,,,
34887,8254/876/879/871/871/907/10/10/93,,,,,,,,
36631,8422/893/897/888/888/926/10/10/94,,,,,,,,
38462,8592/911/914/906/906/944/10/10/95,,,,,,,,
40385,8764/929/932/924/924/963/10/10/96,,,,,,,,
42404,8938/947/951/942/942/982/10/10/97,,,,,,,,
44524,9113/965/969/961/961/988/10/10/98,,,,,,,,
46750,9289/984/988/979/979/995/10/10/99,,,,,,,,
49087,9999/999/999/999/999/999/10/10/100,,,,,,,,
