MessageID,Title,Text,NextID,EventID,EventNo,VoicePath
0,チップなし,歴史のチップなしのNPCです。,1,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
1,チップなし,火があれば何か出来そうなのに・・・。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
2,火のチップ,火のチップのNPCです。,3,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
3,火のチップ,鉄があれば何か出来そうなのに・・・。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
4,鉄のチップ,鉄のチップのNPCです。,5,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
5,鉄のチップ,石油があれば何か出来そうなのに・・・。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
6,石油のチップ,石油のチップのNPCです。,7,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
7,石油のチップ,魔法ついかてぇ。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
8,チップなし,歴史のチップなしのNPCです。,9,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
9,チップなし,火があれば何か出来そうなのに・・・。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
10,ようこそ……,ようこそ、何もないけどゆっくりしていってね。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
11,村人A,ようこそ、新しく武器屋ができたよ。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
12,万事屋,いらっしゃい。,-1,0,-1,Asset/Sound/NPC/SHOP/1st/Mic1_47.wav
13,ここを道なりに行った\n高い山のふもとに……,"""ページ""みたいなものがあったわ。\nなにかしら。",-1,1,0,Asset/Sound/NPC/NPC/Mic1_75.wav
14,歴史の破片を手に入れたら……,本に挟んでみよう。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
15,向こうの島に……,魔物が多くて困っています。\n助けてください。,-1,1,1,Asset/Sound/NPC/NPC/Mic1_78.wav
16,この橋の先に……,魔王の手下がいます。\nいつこちらを襲いにくるか・・・。\n魔王の手下を倒して私たちを救ってください！,-1,1,2,Asset/Sound/NPC/NPC/Mic1_82.wav
17,助かりました！,ゆっくりしていってください。,-1,-1,-1,Asset/Sound/NPC/NPC/tasukarimasita.wav
18,ようこそ。歴史を失った世界へ。,この道の先の村を訪ねてみてください。,19,1,3,Asset/Sound/NPC/NPC/Mic1_16.wav
19,ようこそ。歴史を失った世界へ。,また、わたしの話を聞きたくなったら\nここへ来てください。,20,-1,-1,Asset/Sound/NPC/NPC/npc1.wav
20,ようこそ。歴史を失った世界へ。,新たな冒険の始まりです。\nご武運を。,-1,-1,-1,Asset/Sound/NPC/NPC/npc2.wav
21,a,a,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
22,a,a,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
23,a,a,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
24,ようこそ。歴史を失った世界へ。,新たな冒険の始まりです。\nご武運を。,-1,1,3,Asset/Sound/NPC/NPC/Mic1_16.wav
25,魔王,よくきたな。勇者よ。,26,-1,-1,Asset/Sound/MAOU/5.wav
26,魔王,八つ裂きにしてやるぅぅぅぅぅ。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
27,ようこそ。,何もないけど、ゆっくりしていってね。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_72.wav
28,いってらっしゃい,たまには休んでいってね。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_84.wav
29,……。,やあ、ここも昔は活気があったんだけどね……。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_117.wav
30,ありがとう。,助かったよ。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_86.wav
31,モンスターが……,この道を進んだ先に\nモンスターがたくさんいて\n困ってるんだ。,-1,1,8,Asset/Sound/NPC/NPC/Mic1_87.wav
32,ページみたいなものが落ちてたよ。,モンスターがその周りにいて詳しくは\n確かめれなかったよ。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_88.wav
33,あのねあのね！,湖の上で遊んでたらね、ページみたいなの落ちてたの。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_89.wav
34,あのねあのね！,すぐそこの湖だよ！,-1,1,6,Asset/Sound/NPC/NPC/Mic1_90.wav
35,この道を行くと\n洞窟がありました。,危険なモンスターがいる雰囲気でしたので\nすぐ逃げ帰ってしまいました。,-1,1,10,Asset/Sound/NPC/NPC/Mic1_91.wav
36,この道を行くと\n洞窟がありました。,魔王の手下かもね。助けて。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_92.wav
37,橋の向こうのモンスター……,こわくて、ろくに村からでれん。,-1,-1,-1,Asset/Sound/NPC/NPC/kowakute.wav
38,橋の向こうのモンスター……,誰か退治してくれないかなぁ。,-1,-1,-1,Asset/Sound/NPC/NPC/darekataizi.wav
39,モンスターについて……,小さい木の\n前の二人に聞きな。,-1,1,7,Asset/Sound/NPC/NPC/sokonotiisaiki.wav
40,うーん……,なにして遊ぼうかなぁ。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_42.wav
41,ここも……,最近あんたのおかげで賑やかになってきたよ。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_17.wav
42,この村の発展も……,あんたのおかげだよ。ありがとう。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_45.wav
43,この先は……,狩場として残しているよ。,-1,-1,-1,Asset/Sound/NPC/NPC/karibatosite.wav
44,もっと強い敵を倒したければ……,狩場のもう少し先に行ってみな。,-1,1,9,Asset/Sound/NPC/NPC/karibanomousukosi.wav
45,次の村は……,敵がかなり強い。\nきちんと準備していったほうがいいよ。,-1,1,11,Asset/Sound/NPC/NPC/tekigakanari.wav
46,モンスターを退治してもらった橋の向こう……,新たな狩場があるからそこで、\n鍛えていったほうがいいよ。,-1,-1,-1,Asset/Sound/NPC/NPC/aratanakariba.wav
47,魔物が襲ってきた！,助けてくれ！,-1,-1,-1,Asset/Sound/NPC/NPC/tasukete.wav
48,向こうの島に行ければ安全だろう！,橋さえあれば……ッ！,-1,-1,-1,Asset/Sound/NPC/NPC/hasigaareba.wav
49,このページをあげるから！,助けてくれ！,-1,-1,-1,Asset/Sound/NPC/NPC/tasukete2.wav
50,旅人,世界にはいろんな文化があるのね。,-1,-1,-1,Asset/Sound/NPC/NPC/sekainiha.wav
51,旅人,ここはまだ発展途中だからね。\n良い街にしたいね。,-1,-1,-1,Asset/Sound/NPC/NPC/kokohamada.wav
52,ここはどこだ……,ここは昔とちがうような……？,-1,-1,-1,Asset/Sound/NPC/NPC/kokohamukasi.wav
53,ありがとう。,あなたのおかげでかつての村に戻ったよ。,-1,-1,-1,Asset/Sound/NPC/NPC/katute.wav
54,この道を進むと……,違う村があったんだけどなぁ。,-1,1,4,Asset/Sound/NPC/NPC/tigaumura.wav
55,おっす。この道を進んだ先に……,小さな家がひとつあったんだ。そこでお世話になったんだ。,56,-1,-1,Asset/Sound/NPC/NPC/tiisanaie.wav
56,おっす。この道を進んだ先に……,そこも昔は村があったみたいだよ。,-1,1,4,Asset/Sound/NPC/NPC/sokomomukasiha.wav
57,子供たちが遊んでる場所に……,なにかあったらしいわ。詳しくは子供に聞いてみて。\n大きな木の前にいるわ。,-1,1,5,Asset/Sound/NPC/NPC/nanikaatta.wav
58,助かりました。,無事魔物から逃げることができました。,59,-1,-1,Asset/Sound/NPC/NPC/buzi.wav
59,助かりました。,他の者も、感謝しています。\nよければ、他の者にも声をかけてあげてください。,-1,-1,-1,Asset/Sound/NPC/NPC/hokanomono.wav
60,あの時は……,お世話になりました。\nみんなと協力してなんとか生活できています。,-1,-1,-1,Asset/Sound/NPC/Villager3/Mic1_14.wav
61,なにかお探しですか？,村をでて階段があります。\nそこを上ると魔物がたくさんいます。,62,-1,-1,Asset/Sound/NPC/Villager3/Mic1_15.wav
62,なにかお探しですか？,やつらは、魔王より授かったものを守っていると噂です。,63,-1,-1,Asset/Sound/NPC/Villager3/Mic1_17.wav
63,なにかお探しですか？,石と木に囲まれた場所にあるとのことです。,-1,-1,-1,Asset/Sound/NPC/Villager3/Mic1_19.wav
64,なにして遊ぼう？,えへへっ,-1,-1,-1,Asset/Sound/NPC/Villager3/Mic1_20.wav
65,旅の方に……,さまざまな技術を学びました。\n家や生活がさらによくなりました！,-1,-1,-1,Asset/Sound/NPC/Villager3/Mic1_21.wav
66,おお……,これが新しい家か。,-1,-1,-1,Asset/Sound/NPC/Villager3/Mic1_22.wav
67,新しい家……,これが。,-1,-1,-1,Asset/Sound/NPC/Villager3/Mic1_24.wav
68,生活はよくなってきましたが……,やつにおびえる生活はまだ続いています。,-1,-1,-1,Asset/Sound/NPC/Villager3/Mic1_25.wav
69,最近この辺に派遣されてきたあいつ……,魔王の手下の中でもやつは一番つよいらしい。,-1,-1,-1,Asset/Sound/NPC/Villager3/Mic1_26.wav
70,お願いです！,やつを倒して、私たちをやつの脅威から救ってください。,71,-1,-1,Asset/Sound/NPC/Villager3/Mic1_27.wav
71,お願いです！,やつは、魔王より授かったものを持っているようです。,-1,-1,-1,Asset/Sound/NPC/Villager3/Mic1_28.wav
72,魔王軍幹部『D』……,やつは、もともと人間でした。\nですが、力欲しさに魔王の手下となりました。,73,-1,-1,Asset/Sound/NPC/Villager3/Mic1_29.wav
73,魔王軍幹部『D』……,今では魔王の手下で一番強くなるほどに。,74,-1,-1,Asset/Sound/NPC/Villager3/Mic1_30.wav
74,魔王軍幹部『D』……,やつは、橋を渡った先の階段を上り\nそこから見える、岩に囲まれた場所に\n兵士をつれているようです。,75,-1,-1,Asset/Sound/NPC/Villager3/Mic1_31.wav
75,魔王軍幹部『D』……,十分に準備して臨んでください。,-1,-1,-1,Asset/Sound/NPC/Villager3/Mic1_32.wav
76,ここもようやく……,良い街になりました。,-1,-1,-1,Asset/Sound/NPC/NPC/n10.wav
77,噴水だ！,わーい！,-1,-1,-1,Asset/Sound/NPC/NPC/npc13.wav
78,ごきげんよう。,いいお天気ですね。,-1,-1,-1,Asset/Sound/NPC/NPC/npc14.wav
79,路地裏に……,怪しい店があったよ。,-1,-1,-1,Asset/Sound/NPC/NPC/npc15.wav
80,路地裏の店……,珍しいものがおいてあったよ。,-1,-1,-1,Asset/Sound/NPC/NPC/n13.wav
81,路地裏の店……,結構な値段だった。,-1,-1,-1,Asset/Sound/NPC/NPC/n14.wav
82,(*´σｰ｀)ｴﾍﾍ,えへへ,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_20.wav
83,街だああ！,こんな街あこがれてたずら。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
84,今日も1日、,がんばるぞい。,-1,-1,-1,Asset/Sound/NPC/NPC/Mic1_16.wav
85,どこかの洞窟に……,珍しいモノを持った魔物がいるらしいぜ。,-1,-1,-1,Asset/Sound/NPC/NPC/n17.wav
86,付近の魔物と色が違うやつ……,普通の魔物より強いらしいぜ。,87,-1,-1,Asset/Sound/NPC/NPC/n18.wav
87,付近の魔物と色が違うやつ……,気い付けろよ。,-1,-1,-1,Asset/Sound/NPC/NPC/n16.wav
88,魔王の城へ……,魔王を倒してください。,-1,1,12,Asset/Sound/NPC/NPC/n19.wav
89,万事屋,いらっしゃい！,-1,0,-1,Asset/Sound/NPC/SHOP/2nd/Mic2_04.wav
90,万事屋,い・・・いらっしゃいませ。,-1,0,-1,Asset/Sound/NPC/SHOP/3rd/Mic1_09.wav
91,噂ですが……,世界のどこかに、倒すと強くなれる魔物がいるらしいわ。,92,-1,-1,Asset/Sound/NPC/NPC/npc10.wav
92,噂ですが……,金色で目立つから、すぐわかると思うわ。,-1,-1,-1,Asset/Sound/NPC/NPC/npc11.wav
93,そこの階段が……,魔王様の神殿につながっています。\n魔王様はお忙しいので、謁見はお控えください。,-1,-1,-1,Asset/Sound/NPC/NPC/n5.wav
94,この先は……,居住区です。お店もあるので\n立ち寄っていくことをおすすめします。,-1,-1,-1,Asset/Sound/NPC/NPC/npc8.wav
95,おお、旅人さん……,すぐそこに万屋があるんだ。あんた強そうだし\nいっちょ武器でも買って最近噂になっている勇者とやらを倒しておくれよ！,-1,-1,-1,Asset/Sound/NPC/NPC/Mic4_09.wav
96,ヒッヒッヒ……,ヒッヒッヒ……。どうやら愚かな人間がこの城に忍び込んだらしい。\nおや？ ところであんた、魔物にしてはうまそうな肌をしてるねぇ？,-1,-1,-1,Asset/Sound/NPC/NPC/Mic4_13.wav
97,こちらの道から……,居住区の入り口に行けます。,-1,-1,-1,Asset/Sound/NPC/NPC/n7.wav
98,魔王城への道,信仰の国の神殿に魔王はいます。,-1,-1,-1,Asset/Sound/NPC/NPC/npc3.wav
99,魔王城への道,魔王は信仰の国を占拠しました。,-1,-1,-1,Asset/Sound/NPC/NPC/npc5.wav
100,魔王城への道,信仰の国は世界の中央にあります。,-1,-1,-1,Asset/Sound/NPC/NPC/npc6.wav
101,魔王の城へ……,魔王を倒してください。,-1,1,13,Asset/Sound/NPC/NPC/n19.wav
102,魔王の城へ……,魔王を倒してください。,-1,1,14,Asset/Sound/NPC/NPC/n19.wav
